Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
606170	Genitopatellar Syndrome	capillary endothelial cell	-0.0188441747852412	1	0
606170	Genitopatellar Syndrome	classical monocyte	-0.813157645874416	1	0
606170	Genitopatellar Syndrome	club cell	0.7372298454703722	1	0
606170	Genitopatellar Syndrome	dendritic cell	-0.9935311301206109	1	0
606170	Genitopatellar Syndrome	endothelial cell of artery	-0.320531013243136	1	0
606170	Genitopatellar Syndrome	endothelial cell of lymphatic vessel	-0.598194904659597	1	0
606170	Genitopatellar Syndrome	fibroblast	1.93162423932706	1	0
606170	Genitopatellar Syndrome	intermediate monocyte	-0.6185540797024771	1	0
606170	Genitopatellar Syndrome	lung ciliated cell	-0.18276748568624102	1	0
606170	Genitopatellar Syndrome	lung microvascular endothelial cell	-0.775784547147313	1	0
606170	Genitopatellar Syndrome	macrophage	-0.999894803865421	1	0
606170	Genitopatellar Syndrome	mesothelial cell	-0.453103109076097	1	0
606170	Genitopatellar Syndrome	myofibroblast cell	2.2455032431798796	1	1
606170	Genitopatellar Syndrome	neutrophil	-1.3812262876501498	1	0
606170	Genitopatellar Syndrome	nk cell	2.3675991785055697	1	1
606170	Genitopatellar Syndrome	non-classical monocyte	-0.644975337341655	1	0
606170	Genitopatellar Syndrome	pericyte cell	2.0652802674999498	1	1
606170	Genitopatellar Syndrome	plasma cell	-0.973738754982999	1	0
606170	Genitopatellar Syndrome	plasmacytoid dendritic cell	-0.151592926526415	1	0
606170	Genitopatellar Syndrome	pulmonary ionocyte	-0.0641437782086108	1	0
606170	Genitopatellar Syndrome	respiratory goblet cell	-0.459966962655836	1	0
606170	Genitopatellar Syndrome	respiratory mucous cell	-0.679683197553563	1	0
606170	Genitopatellar Syndrome	serous cell of epithelium of bronchus	-0.68030190047481	1	0
606170	Genitopatellar Syndrome	smooth muscle cell	-0.7564427903163141	1	0
606170	Genitopatellar Syndrome	type i pneumocyte	0.19809801523182602	1	0
606170	Genitopatellar Syndrome	type ii pneumocyte	-0.563622341195662	1	0
606170	Genitopatellar Syndrome	vascular associated smooth muscle cell	1.130671758804	1	0
606170	Genitopatellar Syndrome	vein endothelial cell	-0.204577651518737	1	0
606690	Lymphangioleiomyomatosis	cd8-positive, alpha-beta t cell	-0.400781438018979	1	0
606690	Lymphangioleiomyomatosis	cd4-positive, alpha-beta t cell	-0.33782071020552695	1	0
606690	Lymphangioleiomyomatosis	adventitial cell	-0.32506802989873995	1	0
606690	Lymphangioleiomyomatosis	alveolar fibroblast	0.5640982139764921	1	0
606690	Lymphangioleiomyomatosis	b cell	1.1272846781990602	1	0
606690	Lymphangioleiomyomatosis	basal cell	0.11899514435977199	1	0
606690	Lymphangioleiomyomatosis	basophil	-0.7020726949590629	1	0
606690	Lymphangioleiomyomatosis	bronchial smooth muscle cell	0.32500840658636	1	0
606690	Lymphangioleiomyomatosis	bronchial vessel endothelial cell	-0.38647023038389505	1	0
606690	Lymphangioleiomyomatosis	capillary aerocyte	0.130436440840411	1	0
606690	Lymphangioleiomyomatosis	capillary endothelial cell	0.0935895561703843	1	0
606690	Lymphangioleiomyomatosis	classical monocyte	0.103954002353602	1	0
606690	Lymphangioleiomyomatosis	club cell	-0.0734270365415554	1	0
606690	Lymphangioleiomyomatosis	dendritic cell	-0.591968340988797	1	0
606690	Lymphangioleiomyomatosis	endothelial cell of artery	-0.32583574764243395	1	0
606690	Lymphangioleiomyomatosis	endothelial cell of lymphatic vessel	0.880053115575575	1	0
606690	Lymphangioleiomyomatosis	fibroblast	4.69389411891487	1	1
606690	Lymphangioleiomyomatosis	intermediate monocyte	-0.151478080041264	1	0
606690	Lymphangioleiomyomatosis	lung ciliated cell	0.24115009922684805	1	0
606690	Lymphangioleiomyomatosis	lung microvascular endothelial cell	-0.0499415938127501	1	0
606690	Lymphangioleiomyomatosis	macrophage	-0.48396235430095597	1	0
606690	Lymphangioleiomyomatosis	mesothelial cell	-0.502124764341483	1	0
606690	Lymphangioleiomyomatosis	myofibroblast cell	-0.9541488570851171	1	0
606690	Lymphangioleiomyomatosis	neutrophil	-0.960295968565305	1	0
606690	Lymphangioleiomyomatosis	nk cell	0.8634378608384821	1	0
606690	Lymphangioleiomyomatosis	non-classical monocyte	-0.0420469782260924	1	0
606690	Lymphangioleiomyomatosis	pericyte cell	1.5849284343703	1	0
606690	Lymphangioleiomyomatosis	plasma cell	-0.870773059409904	1	0
606690	Lymphangioleiomyomatosis	plasmacytoid dendritic cell	-1.29775944484856	1	0
606690	Lymphangioleiomyomatosis	pulmonary ionocyte	-0.475190688826503	1	0
606690	Lymphangioleiomyomatosis	respiratory goblet cell	-0.6103684213691078	1	0
606690	Lymphangioleiomyomatosis	respiratory mucous cell	-0.8826493155964191	1	0
606690	Lymphangioleiomyomatosis	serous cell of epithelium of bronchus	-0.848175436274016	1	0
606690	Lymphangioleiomyomatosis	smooth muscle cell	-0.0220460534754179	1	0
606690	Lymphangioleiomyomatosis	type i pneumocyte	0.8458662794553129	1	0
606690	Lymphangioleiomyomatosis	type ii pneumocyte	-0.12374634760595199	1	0
606690	Lymphangioleiomyomatosis	vascular associated smooth muscle cell	0.0190670718762683	1	0
606690	Lymphangioleiomyomatosis	vein endothelial cell	-0.17361183032588798	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	cd8-positive, alpha-beta t cell	3.00482936476669	1	1
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	cd4-positive, alpha-beta t cell	2.52997671253954	1	1
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	adventitial cell	-0.5794806083515072	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	alveolar fibroblast	-0.4756652026417679	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	b cell	0.33897471830673204	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	basal cell	-0.376318549843826	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	basophil	-0.116917303764199	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	bronchial smooth muscle cell	-0.33310365497813	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	bronchial vessel endothelial cell	0.0461416623385601	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	capillary aerocyte	-0.27734845255789603	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	capillary endothelial cell	-0.370307554135355	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	classical monocyte	0.17087609273132098	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	club cell	-0.397767789814411	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	dendritic cell	-0.230629434879292	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	endothelial cell of artery	-0.385228794369511	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	endothelial cell of lymphatic vessel	-0.45183094828970394	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	fibroblast	-0.688058498517898	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	intermediate monocyte	0.121668332991127	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	lung ciliated cell	-0.286469448412639	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	lung microvascular endothelial cell	-0.41466834547410897	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	macrophage	-0.0873041354727187	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	mesothelial cell	-0.105660850848637	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	myofibroblast cell	-0.337944219671921	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	neutrophil	-0.00298383938205676	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	nk cell	4.0703530900999505	1	1
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	non-classical monocyte	0.0486913738029893	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	pericyte cell	-0.13922598658365198	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	plasma cell	-0.389390782811564	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	plasmacytoid dendritic cell	0.2860622939166961	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	pulmonary ionocyte	-0.37325122559373497	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	respiratory goblet cell	-0.476731773895289	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	respiratory mucous cell	-0.5754375613108841	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	serous cell of epithelium of bronchus	-0.688058498517898	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	smooth muscle cell	-0.688058498517898	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	type i pneumocyte	-0.282807285438833	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	type ii pneumocyte	-0.380475196774312	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	vascular associated smooth muscle cell	-0.3358507192148811	1	0
607271	Autoimmune Lymphoproliferative Syndrome, Type Iib	vein endothelial cell	-0.37059848142908297	1	0
607616	Niemann-pick Disease, Type B	cd8-positive, alpha-beta t cell	0.0290679343075946	1	0
607616	Niemann-pick Disease, Type B	cd4-positive, alpha-beta t cell	0.311886976121641	1	0
607616	Niemann-pick Disease, Type B	adventitial cell	0.724014707993384	1	0
607616	Niemann-pick Disease, Type B	alveolar fibroblast	0.7360660491069642	1	0
607616	Niemann-pick Disease, Type B	b cell	-0.929400273050875	1	0
607616	Niemann-pick Disease, Type B	basal cell	-0.537776609678179	1	0
607616	Niemann-pick Disease, Type B	basophil	0.420703542429445	1	0
607616	Niemann-pick Disease, Type B	bronchial smooth muscle cell	0.136936784812925	1	0
607616	Niemann-pick Disease, Type B	bronchial vessel endothelial cell	-0.22615963490037802	1	0
607616	Niemann-pick Disease, Type B	capillary aerocyte	1.8963355584888997	1	0
607616	Niemann-pick Disease, Type B	capillary endothelial cell	1.46295854382191	1	0
607616	Niemann-pick Disease, Type B	classical monocyte	-0.495376843816769	1	0
607616	Niemann-pick Disease, Type B	club cell	-0.7214025191409649	1	0
607616	Niemann-pick Disease, Type B	dendritic cell	-1.07658908916327	1	0
607616	Niemann-pick Disease, Type B	endothelial cell of artery	1.3483194609209999	1	0
607616	Niemann-pick Disease, Type B	endothelial cell of lymphatic vessel	0.621625688825784	1	0
607616	Niemann-pick Disease, Type B	fibroblast	1.5232750251732798	1	0
607616	Niemann-pick Disease, Type B	intermediate monocyte	-0.5855375700382629	1	0
607616	Niemann-pick Disease, Type B	lung ciliated cell	-1.3239210498249598	1	0
607616	Niemann-pick Disease, Type B	lung microvascular endothelial cell	-0.38306671417154603	1	0
607616	Niemann-pick Disease, Type B	macrophage	-0.768424662221588	1	0
607616	Niemann-pick Disease, Type B	mesothelial cell	-1.2629412029620601	1	0
607616	Niemann-pick Disease, Type B	myofibroblast cell	1.73899821850391	1	0
607616	Niemann-pick Disease, Type B	neutrophil	-1.6281987559581101	1	0
607616	Niemann-pick Disease, Type B	nk cell	0.47019549155225104	1	0
607616	Niemann-pick Disease, Type B	non-classical monocyte	-0.760083341885141	1	0
607616	Niemann-pick Disease, Type B	pericyte cell	0.523459897610697	1	0
607616	Niemann-pick Disease, Type B	plasma cell	-0.791560786950106	1	0
607616	Niemann-pick Disease, Type B	plasmacytoid dendritic cell	-0.7790967896509979	1	0
607616	Niemann-pick Disease, Type B	pulmonary ionocyte	-0.367059921827381	1	0
607616	Niemann-pick Disease, Type B	respiratory goblet cell	-0.44039808656859203	1	0
607616	Niemann-pick Disease, Type B	respiratory mucous cell	-0.445963786246159	1	0
607616	Niemann-pick Disease, Type B	serous cell of epithelium of bronchus	1.0188515159949698	1	0
607616	Niemann-pick Disease, Type B	smooth muscle cell	-1.6281987559581101	1	0
607616	Niemann-pick Disease, Type B	type i pneumocyte	2.29554234991242	1	1
607616	Niemann-pick Disease, Type B	type ii pneumocyte	-0.26689113420995997	1	0
607616	Niemann-pick Disease, Type B	vascular associated smooth muscle cell	-0.28786078530832	1	0
607616	Niemann-pick Disease, Type B	vein endothelial cell	0.447670567954652	1	0
608022	Diaphanospondylodysostosis	cd8-positive, alpha-beta t cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	cd4-positive, alpha-beta t cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	adventitial cell	-0.244204991743382	1	0
608022	Diaphanospondylodysostosis	alveolar fibroblast	0.601009863371598	1	0
608022	Diaphanospondylodysostosis	b cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	basal cell	-0.348535189743467	1	0
608022	Diaphanospondylodysostosis	basophil	-0.355503798091184	1	0
608022	Diaphanospondylodysostosis	bronchial smooth muscle cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	bronchial vessel endothelial cell	-0.328686685353108	1	0
608022	Diaphanospondylodysostosis	capillary aerocyte	-0.27210959982495103	1	0
608022	Diaphanospondylodysostosis	capillary endothelial cell	-0.0680543973069965	1	0
608022	Diaphanospondylodysostosis	classical monocyte	-0.366037434418458	1	0
608022	Diaphanospondylodysostosis	club cell	-0.355577881300077	1	0
608022	Diaphanospondylodysostosis	dendritic cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	endothelial cell of artery	0.20512872775811603	1	0
608022	Diaphanospondylodysostosis	endothelial cell of lymphatic vessel	-0.110396331563885	1	0
608022	Diaphanospondylodysostosis	fibroblast	1.0780666612910201	1	0
608022	Diaphanospondylodysostosis	intermediate monocyte	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	lung ciliated cell	-0.35546273351991997	1	0
608022	Diaphanospondylodysostosis	lung microvascular endothelial cell	-0.362289959678401	1	0
608022	Diaphanospondylodysostosis	macrophage	-0.364854367208271	1	0
608022	Diaphanospondylodysostosis	mesothelial cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	myofibroblast cell	-0.119942302317651	1	0
608022	Diaphanospondylodysostosis	neutrophil	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	nk cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	non-classical monocyte	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	pericyte cell	5.32185029693477	1	1
608022	Diaphanospondylodysostosis	plasma cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	plasmacytoid dendritic cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	pulmonary ionocyte	0.0451968804979056	1	0
608022	Diaphanospondylodysostosis	respiratory goblet cell	-0.36703462879453	1	0
608022	Diaphanospondylodysostosis	respiratory mucous cell	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	serous cell of epithelium of bronchus	-0.36846663866190205	1	0
608022	Diaphanospondylodysostosis	smooth muscle cell	1.12184568821824	1	0
608022	Diaphanospondylodysostosis	type i pneumocyte	-0.3524053523482721	1	0
608022	Diaphanospondylodysostosis	type ii pneumocyte	-0.35650962330663105	1	0
608022	Diaphanospondylodysostosis	vascular associated smooth muscle cell	1.54661188275497	1	0
608022	Diaphanospondylodysostosis	vein endothelial cell	-0.0335717830408081	1	0
PS610551	Encephalopathy, acute, infection-induced	cd8-positive, alpha-beta t cell	-0.147912862965645	1	0
PS610551	Encephalopathy, acute, infection-induced	cd4-positive, alpha-beta t cell	-0.0391680367542037	1	0
PS610551	Encephalopathy, acute, infection-induced	adventitial cell	-1.0253561420379398	1	0
PS610551	Encephalopathy, acute, infection-induced	alveolar fibroblast	-0.903837545393752	1	0
PS610551	Encephalopathy, acute, infection-induced	b cell	-1.57271048952718	1	0
PS610551	Encephalopathy, acute, infection-induced	basal cell	0.0436165328997059	1	0
PS610551	Encephalopathy, acute, infection-induced	basophil	2.4858385114568	1	1
PS610551	Encephalopathy, acute, infection-induced	bronchial smooth muscle cell	-0.481380372234415	1	0
PS610551	Encephalopathy, acute, infection-induced	bronchial vessel endothelial cell	0.0861611409488827	1	0
PS610551	Encephalopathy, acute, infection-induced	capillary aerocyte	-0.210315244031734	1	0
PS610551	Encephalopathy, acute, infection-induced	capillary endothelial cell	0.119713203756774	1	0
PS610551	Encephalopathy, acute, infection-induced	classical monocyte	-0.208196279963272	1	0
PS610551	Encephalopathy, acute, infection-induced	club cell	0.289002021417166	1	0
PS610551	Encephalopathy, acute, infection-induced	dendritic cell	0.05128647659148201	1	0
PS610551	Encephalopathy, acute, infection-induced	endothelial cell of artery	0.214654506802091	1	0
PS610551	Encephalopathy, acute, infection-induced	endothelial cell of lymphatic vessel	-0.61720081260888	1	0
PS610551	Encephalopathy, acute, infection-induced	fibroblast	0.8891472869211149	1	0
PS610551	Encephalopathy, acute, infection-induced	intermediate monocyte	-0.7064641458319258	1	0
PS610551	Encephalopathy, acute, infection-induced	lung ciliated cell	0.41011998710319	1	0
PS610551	Encephalopathy, acute, infection-induced	lung microvascular endothelial cell	0.03238796467451299	1	0
PS610551	Encephalopathy, acute, infection-induced	macrophage	-0.27990952659184604	1	0
PS610551	Encephalopathy, acute, infection-induced	mesothelial cell	-1.02163631629208	1	0
PS610551	Encephalopathy, acute, infection-induced	myofibroblast cell	3.9245156830834	1	1
PS610551	Encephalopathy, acute, infection-induced	neutrophil	0.609982464284305	1	0
PS610551	Encephalopathy, acute, infection-induced	nk cell	0.36979931061496707	1	0
PS610551	Encephalopathy, acute, infection-induced	non-classical monocyte	0.44735738819465004	1	0
PS610551	Encephalopathy, acute, infection-induced	pericyte cell	0.18618104298649804	1	0
PS610551	Encephalopathy, acute, infection-induced	plasma cell	-1.5196701462892899	1	0
PS610551	Encephalopathy, acute, infection-induced	plasmacytoid dendritic cell	-0.22815215341682102	1	0
PS610551	Encephalopathy, acute, infection-induced	pulmonary ionocyte	1.28165729231225	1	0
PS610551	Encephalopathy, acute, infection-induced	respiratory goblet cell	-0.304365256529342	1	0
PS610551	Encephalopathy, acute, infection-induced	respiratory mucous cell	-1.56350734096138	1	0
PS610551	Encephalopathy, acute, infection-induced	serous cell of epithelium of bronchus	-0.386804967772322	1	0
PS610551	Encephalopathy, acute, infection-induced	smooth muscle cell	-0.357935767546861	1	0
PS610551	Encephalopathy, acute, infection-induced	type i pneumocyte	-0.10852384166829901	1	0
PS610551	Encephalopathy, acute, infection-induced	type ii pneumocyte	-0.035794044421056	1	0
PS610551	Encephalopathy, acute, infection-induced	vascular associated smooth muscle cell	0.10445126983353001	1	0
PS610551	Encephalopathy, acute, infection-induced	vein endothelial cell	0.17296920895690804	1	0
608957	Cd8 Deficiency, Familial	cd8-positive, alpha-beta t cell	5.793056239811079	1	1
608957	Cd8 Deficiency, Familial	cd4-positive, alpha-beta t cell	1.24441426034542	1	0
608957	Cd8 Deficiency, Familial	adventitial cell	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	alveolar fibroblast	-0.18073605511205398	1	0
608957	Cd8 Deficiency, Familial	b cell	-0.17072170773625	1	0
608957	Cd8 Deficiency, Familial	basal cell	-0.20801165059657897	1	0
608957	Cd8 Deficiency, Familial	basophil	-0.221950483659656	1	0
608957	Cd8 Deficiency, Familial	bronchial smooth muscle cell	-0.208069603113638	1	0
608957	Cd8 Deficiency, Familial	bronchial vessel endothelial cell	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	capillary aerocyte	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	capillary endothelial cell	-0.24156731587208602	1	0
608957	Cd8 Deficiency, Familial	classical monocyte	-0.154392298366991	1	0
608957	Cd8 Deficiency, Familial	club cell	-0.19815786989158604	1	0
608957	Cd8 Deficiency, Familial	dendritic cell	-0.22920620045897602	1	0
608957	Cd8 Deficiency, Familial	endothelial cell of artery	-0.20529601470263	1	0
608957	Cd8 Deficiency, Familial	endothelial cell of lymphatic vessel	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	fibroblast	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	intermediate monocyte	-0.23200453735424698	1	0
608957	Cd8 Deficiency, Familial	lung ciliated cell	-0.20290077316829896	1	0
608957	Cd8 Deficiency, Familial	lung microvascular endothelial cell	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	macrophage	-0.235755642613663	1	0
608957	Cd8 Deficiency, Familial	mesothelial cell	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	myofibroblast cell	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	neutrophil	-0.23197457029482	1	0
608957	Cd8 Deficiency, Familial	nk cell	0.45830602578719104	1	0
608957	Cd8 Deficiency, Familial	non-classical monocyte	-0.180645276754863	1	0
608957	Cd8 Deficiency, Familial	pericyte cell	-0.12671398770547398	1	0
608957	Cd8 Deficiency, Familial	plasma cell	-0.22551910728167102	1	0
608957	Cd8 Deficiency, Familial	plasmacytoid dendritic cell	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	pulmonary ionocyte	-0.146938349668699	1	0
608957	Cd8 Deficiency, Familial	respiratory goblet cell	-0.207960356770254	1	0
608957	Cd8 Deficiency, Familial	respiratory mucous cell	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	serous cell of epithelium of bronchus	-0.0173193638152081	1	0
608957	Cd8 Deficiency, Familial	smooth muscle cell	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	type i pneumocyte	-0.24166007531011702	1	0
608957	Cd8 Deficiency, Familial	type ii pneumocyte	-0.23505682450801302	1	0
608957	Cd8 Deficiency, Familial	vascular associated smooth muscle cell	-0.24820173297460602	1	0
608957	Cd8 Deficiency, Familial	vein endothelial cell	-0.214797665492647	1	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	cd8-positive, alpha-beta t cell	1.94957473337597	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	cd4-positive, alpha-beta t cell	3.3801800406541296	2	1
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	adventitial cell	-0.42563777557216453	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	alveolar fibroblast	-0.433480241280067	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	b cell	-0.12046695979388175	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	basal cell	-0.410720725455692	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	basophil	-0.18602607842716748	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	bronchial smooth muscle cell	-0.3417214489092075	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	bronchial vessel endothelial cell	-0.36941719812488455	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	capillary aerocyte	-0.2131695032559735	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	capillary endothelial cell	0.4196880343321264	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	classical monocyte	0.4472241727679246	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	club cell	-0.4032123735055265	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	dendritic cell	0.23993882895888302	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	endothelial cell of artery	-0.142309465653669	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	endothelial cell of lymphatic vessel	-0.477958795934592	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	fibroblast	-0.18580557743590098	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	intermediate monocyte	0.3943054072890139	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	lung ciliated cell	-0.42371161619679354	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	lung microvascular endothelial cell	-0.43325809157767703	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	macrophage	-0.11994865133005779	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	mesothelial cell	-0.386572709145868	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	myofibroblast cell	-0.21096557766313637	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	neutrophil	1.864214353372102	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	nk cell	0.8715274892647156	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	non-classical monocyte	0.2764402354966905	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	pericyte cell	-0.283263433212096	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	plasma cell	-0.42515733342707307	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	plasmacytoid dendritic cell	-0.23843701102148498	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	pulmonary ionocyte	-0.423958572193158	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	respiratory goblet cell	-0.44651557916353846	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	respiratory mucous cell	-0.4836683181214285	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	serous cell of epithelium of bronchus	-0.43514527660272445	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	smooth muscle cell	-0.4720405096815975	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	type i pneumocyte	-0.4582394504523666	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	type ii pneumocyte	-0.45440365346962003	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	vascular associated smooth muscle cell	-0.407973484166505	2	0
608971	Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-negative,b Cell-positive, Nk Cell-positive	vein endothelial cell	-0.029907884737711055	2	0
PS166200	Osteogenesis imperfecta	cd8-positive, alpha-beta t cell	-0.6803595719818711	2	0
