Unnamed: 0	capillary endothelial cell	cd4-positive alpha-beta t cell	cd8-positive alpha-beta t cell	endothelial cell of artery	endothelial cell of lymphatic vessel	endothelial cell of vascular tree	erythrocyte	fast muscle cell	macrophage	mast cell	mature nk t cell	mesenchymal stem cell	mesothelial cell	pericyte cell	skeletal muscle satellite stem cell	slow muscle cell	smooth muscle cell	t cell	tendon cell
PS613038_Pituitary hormone deficiency, combined	1.1065916467035928	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	1.4665169526054849	-0.300017039977745	-0.6505089044558009	-1.0936550233663827	0.08089366538154914	0.3779863366216888	-0.16144176628259505
255320_Minicore Myopathy With External Ophthalmoplegia	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.4979407183022469	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	-0.300017039977745	-0.6505089044558009	-0.6882288439647896	0.08089366538154914	0.3779863366216888	-0.16144176628259505
PS158600_Spinal muscular atrophy, lower extremity-predominant	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-0.6320543080427208	0.11625753708085916	0.41430590630443886	-0.12566543665244623
230900_Gaucher Disease, Type Ii	0.37960433708894514	-0.0215119236066661	0.00989962137428262	-0.30108529087208225	-0.05753309414368763	0.03603590394920996	-0.4634008131962765	-1.595748127220021	8.614811821682563	-0.21285579925805637	0.018507939764695072	-0.30541052875556796	0.6972472486420954	0.4596785573889813	-1.2455399260011988	-1.8057750665229588	-0.40853773104830843	1.8943085067390535	-0.20345841121589917
PS308350_Developmental and epileptic encephalopathy	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.9506686382972875	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.5499095334438979	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	0.2507733335462061	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
208400_Aspartylglucosaminuria	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	0.350776800419066	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
313200_Spinal And Bulbar Muscular Atrophy, X-linked 1	0.1535340296133585	0.3662223780647089	0.3984979418014972	0.08748281054435104	0.32945124352747357	0.4255023368821403	-0.06762622970689895	-0.6479462029190053	0.2870862321415982	0.1738182425679132	0.4073772203055441	0.08328796275680558	0.374676833776128	-0.4008888477152787	-0.7613216402371656	-0.08562859463923576	-0.015721141436745138	0.27966128723455763	0.3513089295167451
618960_Mitchell Syndrome	0.8235560701823602	1.1499252957758899	0.31159123743552025	0.7249648413583418	0.24331882446560812	0.33824132094749365	-0.1532338369836477	-0.019883165958491707	0.20133289726363382	0.08870780829100469	0.3203571630942482	-0.001707241703847391	0.28805884342625054	-0.49135757382021655	-0.42743927609503374	-1.3425357114800558	-0.1010041716127835	0.19396672873429457	0.22857448788946214
PS212066_Congenital disorders of glycosylation, type II	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.10610864799171774	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
182410_Sneddon Syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	1.0589487692766897	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
208250_Camptodactyly-arthropathy-coxa Vara-pericarditis Syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	0.5438130908234396
230000_Fucosidosis	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	1.4222827072343869	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
609242_Kanzaki Disease	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	1.4515924821644728	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
619033_Vissers-bodmer Syndrome	0.017004406688785913	0.22769354495903488	0.2594034821068349	-0.049061001988639164	0.19148488326021756	0.2858838695979542	2.940291351718871	-1.2337612022071711	0.14965765404654016	3.7301424565828074	0.26811552504220365	-0.053267169797240624	0.23600628415288805	-0.5470686041851084	-0.9243690436413612	-1.4170342761519295	-0.1529071972126994	0.14231463821155893	-0.40163846089415267
PS600721_D-2-hydroxyglutaric aciduria	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-0.6320543080427208	0.11625753708085916	0.41430590630443886	-0.12566543665244623
614065_Myopathy, Distal, 4	-0.05389844979494425	0.15650040862276016	0.18802905762214564	-0.12020604589114081	0.12045540632782487	0.21433120199438224	-0.277774090933758	-0.2812032482128102	0.07875903345455275	-0.033629280149346845	0.19668514206369217	-0.12443304716816811	0.1647690340072966	-0.6249921100489584	0.18504216632355233	0.12013797308391375	0.3950349934236111	0.07143250264556614	0.05277487355382843
181430_Scapuloperoneal Myopathy, Myh7-related	-0.74461549258185	-0.5119041499193155	-0.4783617384204345	-0.8211751562407735	-0.5506721381484477	-0.4506402986264356	-1.0091966397495653	-2.443340031579229	-0.5960826475592156	-0.7215200389425037	-0.4692124876303727	-0.8261077716328932	-0.5030742936528242	-1.4516332686944728	3.8334086998620647	-1.2668445877214365	-0.9449874036193413	-0.6041246028154847	9.1411103319661
263800_Gitelman Syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	1.0589487692766897	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
246200_Donohue Syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	1.5836871391403493	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
272300_Sulfocysteinuria	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	1.3809002454607597	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
230650_Gm1-gangliosidosis, Type Iii	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	1.4222827072343869	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
250100_Metachromatic Leukodystrophy	0.8651269967931638	0.30730632867298474	0.3393076071265959	0.02971064684667906	0.2708130729878044	0.36606107237833985	-0.12575743261982825	-1.127873361088934	1.0700258032443786	0.11593331379059459	1.2593342125806062	2.2279769950583668	0.3156916597173815	0.07669731797619536	-0.8293589401955672	-1.3038946142135037	-0.07365151088498333	0.2213394376289836	-0.31950103077925074
PS610551_Encephalopathy, acute, infection-induced	1.1065916467035928	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	-0.300017039977745	-0.6505089044558009	-1.0936550233663827	0.08089366538154914	1.3093093592320277	-0.16144176628259505
PS182250_Singleton-Merten syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	0.5438130908234396
PS122470_Cornelia de Lange syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-0.6320543080427208	0.11625753708085916	0.41430590630443886	-0.12566543665244623
309400_Menkes Disease	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	0.2995004372399443	-0.6505089044558009	-1.0936550233663827	0.08089366538154914	0.3779863366216888	0.49192587023336504
170400_Hypokalemic Periodic Paralysis, Type 1	0.12401227268372012	0.3361085052127854	0.36823773379236807	0.05800816280911025	0.2994864409362711	0.3951087608365526	-0.09725279661769057	-0.6943585335129646	0.25726943054181534	0.14426875986389004	0.37707425010583884	0.053814062913339976	0.34452601756351636	-0.43206792888709816	-0.7958598555919422	0.5939291330318125	-0.04525573024811384	0.24986777033467097	-0.2902503645500202
PS609192_Loeys-Dietz syndrome	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	-0.300017039977745	-0.6505089044558009	-1.0936550233663827	0.8456765466466223	0.3779863366216888	0.49192587023336504
PS256300_Nephrotic syndrome	0.9086533037575442	0.3361085052127854	0.36823773379236807	0.05800816280911025	0.2994864409362711	0.3951087608365526	3.2902970925718	-1.0906876153107161	0.25726943054181534	0.14426875986389004	0.37707425010583884	0.053814062913339976	0.34452601756351636	-0.43206792888709816	-0.7958598555919422	-1.2642343075237714	-0.04525573024811384	0.24986777033467097	-0.2902503645500202
614881_Spinal Muscular Atrophy, Distal, Autosomal Recessive, 5	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.5499095334438979	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	-0.2075390989029722	-0.7421756333818597	0.047218084336679005	0.34356463562252104	-0.19564536453437614
618655_Myopathy, Distal, 6, Adult Onset	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	-0.6887561304252485	0.05006243732761309	0.047218084336679005	0.34356463562252104	-0.19564536453437614
619004_Deeah Syndrome	0.017004406688785913	0.22769354495903488	0.2594034821068349	-0.049061001988639164	0.19148488326021756	0.2858838695979542	2.940291351718871	-1.2337612022071711	0.14965765404654016	3.7301424565828074	0.26811552504220365	-0.053267169797240624	0.23600628415288805	-0.5470686041851084	-0.9243690436413612	-1.4170342761519295	-0.1529071972126994	0.14231463821155893	-0.40163846089415267
PS157640_Progressive external ophthalmoplegia with mtDNA deletions	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.4979407183022469	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	0.2995004372399443	-0.6505089044558009	-1.0936550233663827	0.08089366538154914	0.3779863366216888	-0.16144176628259505
612540_Myopathy, Congenital, Compton-north	-2.175647413921435	-1.8065902198388741	-1.7553264144974179	-2.3017399265532488	-1.8664756736454409	-1.7133524795668662	-1.6657300833094124	6.661575978784565	-1.212516088704125	-2.138037500811233	-1.7414335004470942	-2.3099362871772366	-1.7930453201891556	-3.2515590228270557	-0.9645435721680388	9.347988448035142	-2.5099669346276494	-1.9501289013046574	-0.5266652723560183
PS105400_Amyotrophic lateral sclerosis	-0.5796692295337103	-0.7175571947012561	-0.6821581584376109	-1.0478390180249582	-0.7585810285553851	-0.652970420548783	-1.2515971144528684	1.2455725296957711	-0.8067797754348556	-0.9406947985625173	-0.6725180879718785	3.7322868123241144	-0.7082299388389168	-0.3865850192498361	-2.1073579036790644	4.32852250517437	-1.181794028208782	-0.8153315491033638	-0.6408025260885868
232600_Glycogen Storage Disease V	0.18437871603408287	0.3977790154416088	0.43022149965111006	0.1182489850491126	0.3608361080257755	0.45737695071639295	-0.03677072204096334	0.22649392219111708	0.3182979485249791	0.20470086193624307	0.4391493099583269	0.11405149037594195	0.4062757477459184	-0.36856319032325735	-0.7256545311163236	-0.7941036554680391	0.015061583321979155	0.3108454243948669	-0.22842960074638377
PS614594_Olmsted syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	0.5438130908234396
PS191100_Tuberous sclerosis	-0.74461549258185	-0.5119041499193155	-0.4783617384204345	-0.4006527900640796	0.932245264685499	-0.4506402986264356	-1.0091966397495653	-1.7773571522956126	-0.11553112793957722	-0.2760164447989678	0.05127923634131516	-0.8261077716328932	0.006291171914227622	1.3187020862184768	-1.9828389304453646	-1.2668445877214365	11.22773838461517	-0.6041246028154847	-0.25187484091326257
PS608594_Lipodystrophy, congenital generalized	0.06848056597803157	0.2797014250566723	0.31159123743552025	0.0024902184331759753	0.24331882446560812	0.33824132094749365	-0.1532338369836477	1.505697931220301	0.20133289726363382	0.08870780829100469	0.3203571630942482	-0.001707241703847391	0.28805884342625054	-0.49135757382021655	-0.8618980279306254	-0.9849062628004722	-0.1010041716127835	0.19396672873429457	-0.3477659644640866
248500_Mannosidosis, Alpha B, Lysosomal	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	1.4665169526054849	0.2995004372399443	-0.6505089044558009	-1.0936550233663827	0.08089366538154914	0.3779863366216888	-0.16144176628259505
617173_Intellectual Developmental Disorder With Cardiac Arrhythmia	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.44372960443778164	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
226600_Epidermolysis Bullosa Dystrophica, Autosomal Recessive	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	1.0523843203981127	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
162200_Neurofibromatosis, Type I	-0.603111893742187	-0.3783504882575804	-0.34572863964789013	-0.6765104738654439	-0.4159803794096636	-0.31872209326310585	-0.8557800270563687	-1.9531109746065165	-0.4599594769773777	12.556763081954383	-0.3368199702177517	-0.6812309755470415	0.18656226040061094	2.4249580110448377	-1.4926653611307334	-2.4547300177900437	0.4919149870221431	0.05452932853696917	0.007761488868994873
PS126200_Multiple sclerosis, susceptibility to	0.9785926530834632	6.0673315116715285	3.8684567877007936	-0.6022718467521215	-0.34617296580585544	0.3527435251571767	-0.7774942304770706	-1.8177021601519898	0.1604116056108442	1.0209970651168008	-0.2679728626057798	-0.12698936992420434	-0.30054523926971566	-0.8307848480213998	-1.6615205933582524	-2.3203990501240583	-0.7178827399143367	6.7168017535320255	-1.0068022511673471
617675_Myopathy, Mitochondrial, And Ataxia	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	0.350776800419066	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
617180_Chitayat Syndrome	0.2506012411048462	0.4658487358704506	0.49869750310142164	0.18420290504599104	0.428482314664909	0.5262172656305686	0.02913798605990497	-0.930308996334239	0.3855091761845573	0.2710354458662481	0.5077426703084188	0.1799933562493808	0.47444879550920677	0.2995004372399443	-0.6505089044558009	-1.0936550233663827	0.8456765466466223	0.3779863366216888	-0.16144176628259505
137200_Neuromyotonia And Axonal Neuropathy, Autosomal Recessive	0.18437871603408287	0.3977790154416088	0.43022149965111006	0.1182489850491126	0.3608361080257755	0.45737695071639295	-0.03677072204096334	0.22649392219111708	0.3182979485249791	0.20470086193624307	0.4391493099583269	0.11405149037594195	0.4062757477459184	-0.36856319032325735	-0.7256545311163236	-1.1815296471317132	0.015061583321979155	0.3108454243948669	0.3959296966028099
PS230400_Galactosemia	0.8824935737993858	-0.355868706774704	-0.3233779896575167	-0.6523700679600001	-0.39333433493101594	-0.29647194937420956	2.95672812147604	-2.1550523205932226	-0.43710417590906947	-0.5573971799128672	-0.3145032860517093	-0.65705813447543	-0.34732253469185564	10.019293287446867	-1.7337656907565002	-2.4107504177928236	-0.7697033195934466	-0.4448429174289341	-0.6918667780284548
301040_Alpha-thalassemia/mental Retardation Syndrome, Nondeletion Type, X-linked	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.10610864799171774	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
PS311200_Orofaciodigital syndrome	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	0.5438130908234396
252940_Mucopolysaccharidosis Type Iiid	0.09569548846888234	0.30730632867298474	0.3393076071265959	0.02971064684667906	0.2708130729878044	0.36606107237833985	-0.12575743261982825	-1.127873361088934	0.22872164019214186	0.11593331379059459	0.3481065162074626	0.025515613686248908	0.3156916597173815	3.3100581155639737	-0.8293589401955672	-1.3038946142135037	-0.07365151088498333	0.2213394376289836	-0.31950103077925074
266500_Refsum Disease	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.8998986122928843	0.41430590630443886	-0.12566543665244623
PS166200_Osteogenesis imperfecta	-1.0228258358148243	-0.7704759186482142	-0.7345209588903133	-1.10685887205467	-0.8121698427538947	-0.704890844859922	-1.3150686766975639	-2.9544021892346906	-0.8611900483524744	-0.997568566760269	-0.7247331616848878	19.202815015721917	-0.761000150524183	-1.55158977340813	-2.421531552534316	-3.103863598210249	-1.2436902530584206	-0.8698913165685258	7.814421020170013
613398_Warsaw Breakage Syndrome	0.21668206157278866	1.3948104590221309	1.4482423051642164	0.1504382552624697	0.39378920651571897	0.4908883689334126	-0.004563350034779606	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	-0.6887561304252485	-1.1382946687365962	0.7944442689646227	0.34356463562252104	-0.19564536453437614
307030_Glycerol Kinase Deficiency	0.04227688524481374	0.2531933617124848	0.28498654081727276	-0.023741087740728976	0.21690509329676827	0.3115460096817212	-0.1797644948793484	0.673336798656725	0.9857659474218652	0.06250077008973547	0.29372364540143575	-0.027942306414570194	0.2615267074871009	-0.519626436618947	-0.8935472467647746	-0.3266346159281114	-0.1273979133305951	0.1676534325194451	-0.37512231803628254
269920_Infantile Sialic Acid Storage Disorder	0.12401227268372012	0.3361085052127854	0.36823773379236807	0.05800816280911025	0.2994864409362711	0.3951087608365526	0.5802571812202074	-1.0906876153107161	0.25726943054181534	0.14426875986389004	0.37707425010583884	0.053814062913339976	0.34452601756351636	2.315661533932213	-0.7958598555919422	-1.2642343075237714	-0.04525573024811384	0.24986777033467097	-0.2902503645500202
617030_Myopathy, Distal, 5	-0.13894196813561702	0.0717826375097161	0.10319516600032308	-0.20575162826788176	0.03581820304805689	0.12936811152253144	-0.3652682299472908	0.1973034520030365	-0.005854950116848729	-0.11855747799511722	0.111811964745175	-0.21001709245011538	0.08002491558829897	-0.7202667087865264	-0.7446403665626464	1.1343475719288556	0.27295123941265875	-0.013185190984371048	-0.0688375218265655
618460_Khan-khan-katsanis Syndrome	0.017004406688785913	0.22769354495903488	0.2594034821068349	-0.049061001988639164	0.19148488326021756	0.2858838695979542	2.940291351718871	-1.2337612022071711	0.14965765404654016	3.7301424565828074	0.26811552504220365	-0.053267169797240624	0.23600628415288805	-0.5470686041851084	-0.9243690436413612	-1.4170342761519295	-0.1529071972126994	0.14231463821155893	-0.40163846089415267
603472_Neuronal Intranuclear Inclusion Disease	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.8867593199095728	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	0.5438130908234396
PS105550_Frontotemporal dementia and/or Amyotrophic Lateral Sclerosis	-0.09213710217747662	-0.355868706774704	-0.3233779896575167	-0.6523700679600001	-0.39333433493101594	-0.29647194937420956	-0.8302890199789493	1.0448620688260535	-0.43710417590906947	-0.5573971799128672	-0.3145032860517093	0.7378590230079035	-0.34732253469185564	-0.9024763073309442	-1.7337656907565002	3.8210959294436724	-0.7697033195934466	-0.4448429174289341	-0.6918667780284548
212140_Carnitine Deficiency, Systemic Primary	0.28631952906346775	0.5027413854313287	0.5358360573672376	0.21972041957562094	0.4651159592959168	0.5635746663936938	0.06449869228549907	-0.44372960443778164	0.4218728757077904	0.30683128190742515	0.5449518763451109	0.21550080932775428	0.5114041946028868	-0.26352371802106395	-0.6107770332146214	-1.047477580357377	0.11625753708085916	0.41430590630443886	-0.12566543665244623
616034_2,4-@dienoyl-coa Reductase Deficiency	2.0591978200022547	-0.862453096567107	-0.8254628911307188	3.864591496268941	-0.9053907947381697	-0.3712423934390431	11.701546064120707	-1.8948467468601902	2.52349675342098	-1.0968397707756676	-0.8153994177849591	-1.2156843968915638	-0.8527010881380509	-0.21289009482513174	-2.3809974864723737	-3.488826323359927	2.1227952055989783	-0.5802153946692821	-1.447577630879232
608390_Myotonia, Potassium-aggravated	-0.3945771698791752	-0.1785688392204502	-0.14685817596200804	-0.4642474045795271	-0.21503030683184055	-0.12053327264305944	-0.6328227992947101	3.429040823501016	-0.25748786845136395	-0.37343243644812935	-0.13818168875531034	-0.4687145516621891	-0.17023608347171568	-1.018218553660875	-1.4668237633145846	1.3074668435844867	-0.5756329438575881	-0.26497925407913087	-0.8514489474201262
PS214450_Griscelli syndrome	0.18437871603408287	0.3977790154416088	0.43022149965111006	0.1182489850491126	0.3608361080257755	0.45737695071639295	-0.03677072204096334	-1.0130218076098392	0.3182979485249791	0.20470086193624307	1.4078794367569423	0.11405149037594195	0.4062757477459184	-0.36856319032325735	-0.7256545311163236	-1.1815296471317132	0.015061583321979155	2.980767328253573	-0.22842960074638377
117000_Central Core Disease Of Muscle	-0.34941735661765383	-0.13479722890871906	-0.10320761128565595	-0.41843946839837914	-0.17109279073483938	-0.07696663969409966	-0.5850763027200757	-0.34460071021491295	-0.21332153037315232	-0.32845062406613634	-0.09456045157381644	-0.42286189348926984	-0.12649838370193378	-0.5674324562911914	-1.4036924628446232	1.4893478841403847	2.0031403993656975	-0.2207686012382387	1.362419775628091
200150_Choreoacanthocytosis	0.21668206157278866	0.4309294322088024	0.4635619838227031	0.1504382552624697	0.39378920651571897	0.4908883689334126	2.1618870789768416	-0.9723521726065039	0.3510495783093127	0.23705368216092468	0.4725448110004001	0.1462359600860804	0.43947443939217895	-0.3349813532978842	-0.6887561304252485	-1.1382946687365962	0.047218084336679005	0.34356463562252104	-0.19564536453437614
100800_Achondroplasia	-0.1587871681510346	0.0521184783335145	0.08351970035636275	-0.22574695951399357	0.01615480857724346	0.10967568015470217	-0.3857963784198485	-1.4838940129792326	-0.02553376791899351	-0.13836567622023163	0.09213166926405793	1.6169728000094024	0.060358748094792206	-0.7427814846483405	-1.1468314317537855	-1.6853655058711652	-0.33179824690744736	-0.03286853420569807	6.798010257136694
PS253600_Muscular dystrophy, limb-girdle, autosomal recessive	-0.05389844979494425	0.15650040862276016	0.18802905762214564	-0.12020604589114081	0.12045540632782487	0.21433120199438224	-0.277774090933758	-0.9819971699400099	0.07875903345455275	-0.033629280149346845	0.19668514206369217	-0.12443304716816811	0.1647690340072966	-0.6249921100489584	1.7816327538215628	0.12013797308391375	-0.2247551506071694	0.07143250264556614	-0.47672288517139855
253400_Spinal Muscular Atrophy, Type Iii	-0.05389844979494425	0.15650040862276016	0.18802905762214564	-0.12020604589114081	0.12045540632782487	0.21433120199438224	-0.277774090933758	1.1203845952415894	0.07875903345455275	-0.033629280149346845	0.19668514206369217	-0.12443304716816811	0.1647690340072966	-0.6249921100489584	-0.6132531274254529	0.12013797308391375	-0.2247551506071694	0.07143250264556614	-0.47672288517139855
