Unnamed: 0	cd8-positive alpha-beta t cell	cd4-positive alpha-beta t cell	adventitial cell	alveolar fibroblast	b cell	basal cell	basophil	bronchial smooth muscle cell	bronchial vessel endothelial cell	capillary endothelial cell	classical monocyte	club cell	dendritic cell	endothelial cell of artery	endothelial cell of lymphatic vessel	fibroblast	intermediate monocyte	lung ciliated cell	lung microvascular endothelial cell	macrophage	mesothelial cell	myofibroblast cell	neutrophil	nk cell	non-classical monocyte	pericyte cell	plasma cell	plasmacytoid dendritic cell	pulmonary ionocyte	respiratory goblet cell	respiratory mucous cell	smooth muscle cell	type i pneumocyte	type ii pneumocyte	vascular associated smooth muscle cell	vein endothelial cell
607271_Autoimmune Lymphoproliferative Syndrome, Type Iib	4.304888798993142	5.411729588030877	-0.2554194970936609	-1.7942223136382844	4.700337437483308	-0.0013440186444008354	0.2755000998787648	0.1397438170163816	0.46770538644840703	0.02641175967141484	0.043596121932586634	-0.09093826508572073	0.9410484632633367	-0.46123339530005064	-0.5524986244283359	-0.7183594827871987	0.064184025140777	-0.23962529267067806	-0.0885229324328746	0.0762235730571918	-0.10527003672738273	-1.4682468739037693	-0.0381218593040049	-0.21534242303737652	0.5128510471089237	-0.12165505354198082	3.096200815742977	2.1640218139509604	0.5246472612174652	0.30884954709418166	0.12983710281296157	-0.6164749906775436	-2.050598991015647	-2.0741539704412504	-0.8006343752059042	0.09780266569160638
615486_Interstitial Lung And Liver Disease	-0.2429338388466726	-0.356153336669088	-0.28898150463975686	1.1578810812770257	-1.37524374896839	-0.4532140345232935	-0.16974212110266088	-0.3065994745152582	0.01729554641521859	-0.42401321716649243	-0.4060222511700725	-0.05697402674767681	-0.2963263542976684	-0.5779872505796537	-1.06821479840378	-0.9372219564621663	-0.38455656410778005	-0.7110856970110897	-0.05355992453445441	1.283523559333329	-0.07722784440692797	1.6287287720606318	-1.049974859984744	-0.6842250127276006	0.06015227943993325	-0.5818178319574282	0.12993878442150777	-0.4416474129039153	0.07128638141053896	-0.13673764423704268	-0.3167470078108613	-1.1435824266238825	1.6195520242548105	1.9202783156466796	-1.3644112129665358	-0.3497116991949756
PS176670_Progeria	-0.23220800137167652	-0.3452434652891839	2.383530909198777	-2.602401201375358	-1.3604143527991048	0.08478727704284288	0.4787062076476002	-0.29577793461578117	0.027846719060944596	2.2725078238738505	-0.3950115605199515	-0.5373089713193909	-0.2855216218893321	0.9851220348713241	-1.0549049759871876	5.024366192652123	-0.3735907174800711	-0.6992178567726076	-0.5347188397622078	-0.3611076615162429	-0.552704466809021	-1.501156939863411	-1.036748093156712	-0.67244800775919	0.07070876893910534	-0.5703611311268821	-0.9859445501960794	-0.4305575454352819	0.08184583527557218	-0.12612569041967492	-0.3059083555345395	7.646435364319034	-2.9369763372008975	-2.967859909991433	7.783172969534176	1.3540735477291581
613490_Alpha-1-antitrypsin Deficiency	0.052667808059881194	-0.05775386122731385	-0.4094359163229271	-2.050030190610433	-0.9882234291856645	-0.15103705596013686	0.12501138187473523	-0.009642742045365138	0.31342767580851516	1.8407073719859284	0.5565961189949111	0.3620921555881491	0.0003734599113888992	-0.15066211962352258	-0.7173886720642223	-0.4891954464911837	1.9306359813373415	0.15232099738785013	1.5749456249362188	0.6044457935945381	-0.2561493056156601	-1.418769936669734	7.838015016106197	0.1862132412698157	1.2692757749862607	-0.2727954853781785	-0.6553783612140416	-0.1399851242444313	0.3687765506253059	0.953149237030726	0.6836450479782681	-0.7844477258297534	-0.30537106447952633	-1.2390211544864258	-0.5949401049578956	-0.051518671432320494
222700_Lysinuric Protein Intolerance	0.6123810360603242	0.4945560972077226	0.1415467329687788	-0.13594833354550495	-0.3764635619670958	0.39766706730286155	0.6914196547296624	0.545473806316326	0.9039927592586329	0.42642861681427263	0.44431345955276114	0.30588476363935413	0.5561556844187839	-0.05683654695099419	-0.1424112088228587	0.29397431170342353	0.46581881694912397	0.15709744777027299	0.30833793107830826	0.4784343483594968	0.29135251343405827	-0.941017917143517	-0.12790207331089343	0.18109999774121865	0.9548721029833437	0.27478858021476166	-0.0869001486470636	0.40902044678750177	0.9682230425474112	0.7278158488840526	0.5349652532368607	-0.2015862980649442	-1.0855153045422397	-1.1066520914207347	-0.36849871930588873	0.5011185544902427
257200_Niemann-pick Disease, Type A	0.6310765039593864	0.512746035708856	0.15886491991573876	-1.1849602501562948	-0.35849098362513643	0.41551781353209405	0.7105075331045081	0.563870101838755	0.9243256226429407	0.4443725475888189	1.4425119641056834	0.32348207662810935	0.5745976412491899	-0.039543174823284344	-0.12502165490944622	-0.2768126864078183	1.4781601627002734	0.17443215833958836	0.3259411298491702	0.4965629137776456	0.3089159769206363	-0.5106169125644701	-0.11053333365599265	0.19846432004403047	0.9755398815647115	0.2923155946038737	-0.06958029642626008	0.4269072067506523	0.9889808624943249	0.747097942230969	0.5533174228018313	-0.18409297970291594	-1.0566332930977487	-1.0776275016952979	-0.35055340849358296	0.5193340268594894
PS614429_Ventricular septal defect	0.6123810360603242	0.4945560972077226	0.1415467329687788	-1.2080718617954451	-0.3764635619670958	0.39766706730286155	0.6914196547296624	0.545473806316326	0.9039927592586329	0.42642861681427263	0.44431345955276114	0.30588476363935413	0.5561556844187839	0.6324961603517252	-0.1424112088228587	-0.29452921287903816	0.46581881694912397	0.15709744777027299	0.30833793107830826	0.4784343483594968	0.29135251343405827	-0.941017917143517	-0.12790207331089343	0.18109999774121865	0.9548721029833437	0.27478858021476166	-0.0869001486470636	0.40902044678750177	0.9682230425474112	0.7278158488840526	1.562998944025231	-0.2015862980649442	-1.4144541147221084	-1.4332853890678765	1.3149666328517566	1.506621308875226
178500_Pulmonary Fibrosis, Idiopathic	-5.299676956727773	-5.6382970340185725	-5.55433319164014	18.44948262863011	-10.441960749978994	-4.793719808644214	-4.642046861679982	-2.1969596688555986	-3.6458502966890065	-5.49812128940357	-5.19961304090228	-3.1242338482371648	-4.926699233436899	-7.863792156244338	-8.595463406959595	6.08394439305247	-5.538065125245353	-4.560380530248566	-3.5018930719046644	-3.934555124172737	-2.4462126046803023	21.385462672751444	-8.49552026710363	-7.104827423275521	-4.229457286349388	-4.696420861419241	-8.519259913367076	-5.579170412174834	-4.193994661309144	-3.7330581072749305	-4.327285780806934	-8.452506300459294	16.273486910132252	14.878287686302771	-8.751125772571525	-4.9376407001306
PS219000_Fraser syndrome	0.5765370632696595	0.4596395798129418	0.1081677446923704	-1.2531933316417976	-0.4113197114656726	1.2806687203542237	0.6548506330605257	0.5101798657052882	0.8651076504807924	0.3919589797013853	1.3559954486850778	1.1343961901696125	0.520777988853267	-0.0902494585816313	-0.17604512539427752	-0.32885718727318075	1.3909405455161017	0.12369297105197681	0.2744774544268442	0.4436296776921149	1.1114787003315358	-0.9820316461535195	-0.16148981725067918	0.1476482489545998	0.915361339325947	0.24106135840158874	-0.1203765886781671	0.3746540121353084	0.928543937413948	0.6908868571999824	0.49975217467494887	0.37573866823958135	-1.1417275140998115	-1.1631483054914284	-0.40329893599488714	0.46615544423039157
185500_Supravalvular Aortic Stenosis	0.21231626475784635	0.101420338469907	0.35782165594580484	-1.7781019152961703	-0.79812355492278	0.008495618369406717	0.28549932134159517	0.14961798048245326	0.47802816103005347	0.03625039693272914	0.05343605803549408	-0.08106930103890714	0.1596755206656452	0.0760681469469833	-0.541873581243037	-0.7072414154510798	0.07402744640106497	-0.22962059691399536	-0.07865528054683264	0.08607000554799944	-0.09539269449223381	-1.4538822926361552	-0.52633567844321	-0.205367210016575	0.5232732338360346	-0.11176689297162268	-0.48265155770168144	0.01946903114559452	0.5350968181241376	0.3188928936849611	0.13970563506643954	5.61009352440751	-2.0330075817513884	-2.0564241947788777	8.218236295947383	0.10765628913187623
270400_Smith-lemli-opitz Syndrome	0.6906372941792128	0.570599608338746	0.2136314655177047	-1.113206464609884	-0.30215467313493977	0.47220887847803833	0.771381669237184	0.6224232542635997	0.9893300982421644	0.5013850289507109	0.519541095212811	0.3792860421522301	0.6333050336594163	0.014955689167542224	-0.07030107919183894	-0.22120588428087687	0.5413860127358613	0.22926567550342308	0.381766004577585	0.5542074889683776	0.3645992875619086	-0.854499432139732	-0.05586456570227888	0.2534141652951251	1.0416494459045094	0.3478681100613869	-0.015026601652658036	0.48372271884802404	1.0553872149728172	0.808619491172662	0.6117213440875139	-0.12910156788531105	-0.9665593781252284	-0.9871239935944061	-0.29429551105611373	0.5772744131707723
617602_Congenital Heart Defects And Skeletal Malformations Syndrome	0.6503280971521507	0.5314617461364713	0.17663387621292959	-1.1614583538191807	-0.3401297565511302	0.43387126861573794	0.7301732195365812	0.5828049862684397	0.9452993102759362	0.4628258474369236	0.4808372582206022	0.3415619339310404	0.5935809345889204	-0.02182965234474527	-0.10722250849268485	-0.2587014675066798	0.5025013514974137	0.19222039983433062	0.34402738987824977	1.5302206937276572	0.3269589476279279	-0.8985562751000925	-0.09275332315293654	0.2162865376027217	0.9968644828551326	0.310318707394991	-0.051844184209286825	0.4452992855413943	1.0103997567188887	0.7669681633286497	0.572205497951138	-0.16619644598167946	-1.3642436838161027	-1.3827326526903203	1.392729182022839	0.5380768967199644
PS249000_Meckel syndrome	0.6906372941792128	0.570599608338746	0.2136314655177047	-1.113206464609884	-0.30215467313493977	1.4591223326214313	0.771381669237184	0.6224232542635997	0.9893300982421644	0.5013850289507109	0.519541095212811	1.3070885209690002	0.6333050336594163	0.014955689167542224	-0.07030107919183894	-0.22120588428087687	0.5413860127358613	0.22926567550342308	0.381766004577585	0.5542074889683776	0.3645992875619086	-0.854499432139732	-0.05586456570227888	0.2534141652951251	1.0416494459045094	0.3478681100613869	-0.015026601652658036	0.48372271884802404	1.0553872149728172	0.808619491172662	0.6117213440875139	-0.12910156788531105	-1.3123413677135236	-1.3304824178084875	-0.29429551105611373	0.5772744131707723
PS601495_Agammaglobulinemia	-1.389086750342613	-1.549808616820686	-2.120332423806527	-5.56496873936261	40.322337396211964	-1.4262835268515373	9.993244382976659	-1.4786771911324343	-1.0447759060652737	-1.3777075843331215	0.8495881878495783	-1.8371932828038937	2.379092077617497	-2.505339783933298	-2.686213676491026	-3.0293322846883903	0.9165425443687156	-2.092170970681538	-1.8332046926121355	-1.2919186639269435	-1.8609619883921928	-4.640718350244239	-0.6049472742680968	-0.8994643048747528	-0.9915168758623938	-1.888348931785841	21.762569090433455	1.2760753006220102	-0.9778402873061725	-1.2442715851086537	-1.4931446844933725	-2.8164458396560224	-6.217133803787927	-6.27760478267556	-3.2058399715422374	-1.255305779643377
230900_Gaucher Disease, Type Ii	-0.15271844704836277	-0.26458089168488386	1.7101023623626883	-1.8040824524410375	0.40259110881242627	0.19650374604538393	-0.0801144405567579	-0.2156867606658363	0.1064903579754978	0.2359752819406415	6.001821456990377	-0.4536128976954063	4.119816979641375	-0.8551942820876623	-0.9576074008350571	-0.10014949096462324	2.6193191303918986	-0.6120389732129317	-0.45107190149072884	7.3539960719278	0.04939523249750605	-2.0391789774726314	0.2285309104272352	-0.5858988965674825	2.520651745022991	1.0509395112815332	3.5138552658282847	4.698537461564382	0.16064567007929997	-0.04729878086179485	-0.22570744310731167	-1.0301283934138572	-2.7579215959358194	-2.7872793618471374	-1.2419634243023838	-0.2582307125947281
PS306400_Granulomatous disease, chronic	-0.3234301394822	1.8353387489329736	-1.7568301478406243	-4.744159840228055	-0.22176051750048398	-1.3016745856297598	-0.8535320247280179	-1.3753165765075843	-0.9558039829625166	-1.2544999170879965	8.579124468688809	-1.7202026691070698	0.19053903011135453	-2.360372054617239	-1.5645264011267304	-2.3352906886349816	15.189497593042972	-1.964822393395582	-1.716372243370996	5.9079007724712715	-1.4827957067470234	-3.6628460512454475	41.125724802284026	0.2490696806644314	-0.5071069299989741	-1.7693185016508974	0.9989248938554101	1.5337998035931193	-0.8908137202711347	-1.1490327354929115	-0.4709437044712516	-2.657709104666848	-5.798589405002306	-5.467753631702948	-2.8623423985877205	-1.4348767339925907
218040_Costello Syndrome	0.6310765039593864	0.512746035708856	0.15886491991573876	-1.1849602501562948	-0.35849098362513643	0.41551781353209405	0.7105075331045081	0.563870101838755	0.9243256226429407	0.4443725475888189	0.4623185635654436	3.0033343156693113	0.5745976412491899	-0.039543174823284344	-0.12502165490944622	0.31880884013921146	0.4839007107448025	0.17443215833958836	0.3259411298491702	0.4965629137776456	0.3089159769206363	-0.5106169125644701	-0.11053333365599265	0.19846432004403047	0.9755398815647115	0.2923155946038737	-0.06958029642626008	0.4269072067506523	0.9889808624943249	0.747097942230969	0.5533174228018313	-0.18409297970291594	-1.3895506471593113	-1.4082114578469833	-0.35055340849358296	0.5193340268594894
617053_Mirage Syndrome	0.7117716002081085	0.5910936939016427	0.23291982307173198	-1.0884139365090872	-0.2824927603656008	0.4922612931434185	0.7930045056182793	0.6431805931533998	1.012476950363344	0.5215602368527835	0.5397962373069954	1.3392273775682708	0.6541202264654837	0.03408187422603218	-0.05112639636703654	-0.20177211087349584	0.5617408532899164	0.24858290136970543	0.4014834424997622	0.5746226157432107	0.38426115972079594	-0.8318201307671228	-0.03670310002752443	0.2727805014326162	1.0652019953632896	0.3674783443817942	0.004108520378470816	0.503822751694906	1.0790486128687444	0.8304822669635691	0.6324226482205688	-0.10985206274481389	-1.2857031810562396	-1.303668104423602	-0.2746584096350725	0.5978012506601099
170100_Prolidase Deficiency	0.6310765039593864	0.512746035708856	0.15886491991573876	-1.1849602501562948	-0.35849098362513643	0.41551781353209405	0.7105075331045081	0.563870101838755	0.9243256226429407	0.4443725475888189	0.4623185635654436	0.32348207662810935	0.5745976412491899	-0.039543174823284344	-0.12502165490944622	2.7012949463273306	0.4839007107448025	0.17443215833958836	0.3259411298491702	0.4965629137776456	0.3089159769206363	-0.9199767672955187	-0.11053333365599265	0.19846432004403047	0.9755398815647115	0.2923155946038737	-0.06958029642626008	0.4269072067506523	0.9889808624943249	0.747097942230969	0.5533174228018313	-0.18409297970291594	-1.3895506471593113	-1.4082114578469833	-0.35055340849358296	0.5193340268594894
PS178600_Pulmonary hypertension, primary	-2.28527259462748	-2.504756052848462	5.3254569274452725	-7.7862953198917975	-4.877765229994535	-2.7015539224544485	-2.149403371630354	0.26655881907868556	-1.05300455767174	0.9717151293558208	-2.6049003678882423	-2.902452745786455	-2.1802742557156116	28.61830422682309	-3.9740465761817063	-4.59558828410372	-2.5615398755555274	-3.259734321252289	8.873238278625337	-2.5364501041731327	-2.935600337902325	-5.4123571185439046	-4.058608007132249	-3.199378339702775	-1.7544995164232944	-0.7414127321515546	-3.531638429964414	-2.113767481788734	-1.7366143209019083	-1.8586846274245812	-2.2228263515348723	29.14662637237823	-7.081715597763346	-7.055675897274612	28.044603407708973	0.5050636309687512
PS187300_Telangiectasia, hereditary hemorrhagic	-0.5214767437683923	-0.6415157406030573	9.536968778617885	-3.2476924689549524	-1.7797990676923054	-0.7456793164348791	-0.44475183700547877	-0.11008248199827625	-0.2519167622874357	5.03948728306784	-0.6948931494370343	-0.8491914703396508	-0.5778836072219058	9.212120891423917	-0.5254300211774204	-1.653014576328632	-0.6718802899256093	-1.0275604739043522	0.38019659689497165	-0.6584962564019022	-0.46185077811099867	-2.5593064955717058	-1.4075045550603857	-0.9978768077511215	-0.20839403669321643	10.704848914381293	-1.349707444332212	-0.7332074473202826	-0.19712735117147687	-0.4103844796678427	-0.5995528175215344	-1.2247023588640253	-3.6487996491819468	-3.6858951103522917	5.239571607064073	9.130538745693746
230800_Gaucher Disease, Type I	-0.15271844704836277	-0.26458089168488386	1.7101023623626883	-1.8040824524410375	0.40259110881242627	0.19650374604538393	-0.0801144405567579	-0.2156867606658363	0.1064903579754978	0.2359752819406415	6.001821456990377	-0.4536128976954063	4.119816979641375	-0.8551942820876623	-0.9576074008350571	-0.10014949096462324	2.6193191303918986	-0.6120389732129317	-0.45107190149072884	7.3539960719278	0.04939523249750605	-2.0391789774726314	0.2285309104272352	-0.5858988965674825	2.520651745022991	1.0509395112815332	3.5138552658282847	4.698537461564382	0.16064567007929997	-0.04729878086179485	-0.22570744310731167	-1.0301283934138572	-2.7579215959358194	-2.7872793618471374	-1.2419634243023838	-0.2582307125947281
PS300755_Immunodeficiency (Select Examples)	1.5481073900232354	3.2501940244225658	0.8070451684994369	-1.3183503861309416	0.06672167825498064	0.31505908728530174	0.6036002739987438	0.46060296048665267	0.8107686445275599	0.3434409024994282	0.3610745367878173	0.2242833771180415	0.471092181797875	-0.13771827506866077	-0.22390730912302592	-0.37784604950179457	0.3822627322696058	0.830519842153912	0.22671378783540558	0.39468461945917355	0.20988118417277293	-1.0411106045286629	-0.2092729577799447	0.10034603776392635	0.8601818855637566	1.0105055424488323	-0.16796357198707737	0.326266166664838	2.1434836665758046	1.7383989059525982	1.42222160509674	-0.28368124264216144	-1.5335001129257348	-1.5531639102345602	-0.45302687917930573	0.41700668434622246
PS254090_Ullrich congenital muscular dystrophy	0.6701694717506502	0.5507348062800621	1.013778538912678	-1.1375472370272242	-0.3213586606232161	0.4527574101361927	0.7504518401085685	0.6023109183170159	0.9669531713840435	0.481818958288698	0.4999002787859856	0.36015289381597565	0.6131382113270424	-0.003672038085581618	-0.08899067857014369	-0.2401737550130716	0.5216518317924616	0.21048864052846422	0.3626253061059153	0.534416785288871	0.3455097680270138	-0.4570343654032045	-0.07453881301988087	0.23459343771442628	1.0188863194145192	1.2255815447027056	-0.03366817973088836	0.46422684294415706	1.0325204198737463	0.7874623343844893	0.5916617534023438	-0.14787414098269433	-1.3385141212262226	-1.3568298449204141	-0.31347398169801055	0.5573788538868062
PS308240_Lymphoproliferative syndrome	5.140272114501326	6.5017680363993815	-1.005690614812249	-3.164580004146287	11.74855417502969	-0.7081664377667937	-0.4099761837640387	-0.5528387311636832	-0.21823071687771492	-0.6770496846954215	-0.19960462134056875	0.44255766409872416	-0.04878325131100674	-1.2627916014018667	-1.3810414518809422	-1.6019655212019488	-0.6351448268366476	-0.9865392186466305	-0.8076883857571393	-0.6218948032825827	-0.41352551843456453	-2.6738758388124024	-1.0497372978692237	13.23935823261931	-0.17487469115393922	-0.846219693134568	7.966005592923757	0.6471935908348203	-0.16364624871101924	-0.3758436679997163	-0.563515009490678	-1.4653721683446923	-3.5569834549039268	-3.5932669961426873	-1.7141898458927125	-0.5982749386042508
PS245480_Specific granule deficiency	0.3445432789716369	0.2322276122740886	-0.1138456153616488	-1.5728086355834936	-0.6504632840128488	0.13872991092407896	0.41909281190693837	0.28094472740573273	0.6167699786659286	0.1665964670024602	0.18387671740138434	0.049149645125291956	0.2911296632453309	-0.3152547089844674	-0.40372579103225553	-0.5633148401480346	1.0269115792682404	-0.09827474407668857	0.051557175997814064	0.21674360531312492	0.034872598321207225	-1.2703613511953762	12.261325068996813	-0.07430223065137773	0.6635342336648535	0.01856779729086597	-0.3462270417856115	0.1497414634340595	0.6757732272601201	0.45322064161449915	0.27091322628551207	-0.46545836765088033	-1.8093982731535718	-1.8310895179709694	-0.641956196917741	0.23852226150528064
PS256100_Nephronophthisis	0.49476096682547654	0.37976683982797604	0.031121681896150645	-1.3602607967737128	-0.4928682710233246	9.847644423740734	0.5715593157069381	0.4295387545880137	0.776892941915677	0.31297967219473016	0.33053448706453614	1.0115266972212689	0.43996507951390423	-0.16778766633904707	-0.2542738007088021	-0.4090111359691881	0.35162230212133117	0.7851936162762939	0.19666344088230497	0.363982486503816	0.17987385799989958	-1.0790245375443224	-0.23958126258564583	0.07051604695910146	0.8258030119410523	0.16348616859611534	-0.1981246650462033	0.2958775425124161	0.8386233835702329	0.6068373378153115	0.4192765200508322	-0.3143177707701801	-1.5788315493811278	-1.5988195751469663	-0.48470129264568795	0.38618842562890315
603554_Omenn Syndrome	8.451197557560445	10.676084765317222	0.28920210868321117	-4.744798702223475	6.548788933608241	-0.05495207508292142	-0.7731631099349638	-1.3026379932275256	-0.8928664159675889	2.3756614980215542	1.2513375751984126	-0.2768028233699013	5.463619834245902	-0.7705539498833441	-1.824357550931226	-1.4727796165814058	1.319412978972536	-1.8757227843310018	-1.6344879607291956	0.13694973796610793	0.22692019756604473	-3.2093706137258065	-1.78952014652585	19.925049596352338	-0.8422043440691617	0.7135027528538779	4.559353590246039	3.474218590467058	-0.8291794867762995	-0.7231881073027365	1.5380757994768566	-1.1961702000826673	-5.572317270171641	-5.6284840026149245	-2.9065139374903577	2.0514709153310675
PS601462_Myasthenic syndrome, congenital	0.7117716002081085	0.5910936939016427	0.23291982307173198	-1.0884139365090872	-0.2824927603656008	1.4923962533507256	0.7930045056182793	0.6431805931533998	1.012476950363344	0.5215602368527835	0.5397962373069954	0.3989952920334141	0.6541202264654837	0.03408187422603218	-0.05112639636703654	-0.20177211087349584	0.5617408532899164	0.24858290136970543	0.4014834424997622	0.5746226157432107	0.38426115972079594	-0.8318201307671228	-0.03670310002752443	0.2727805014326162	1.0652019953632896	0.3674783443817942	0.004108520378470816	0.503822751694906	1.0790486128687444	0.8304822669635691	0.6324226482205688	-0.10985206274481389	-1.2857031810562396	-1.303668104423602	-0.2746584096350725	0.5978012506601099
617321_Yao Syndrome	-0.176272370435788	0.29548239798606546	-0.6549052312090795	-1.4450155520719474	-0.9583854066488144	-0.3843053971063838	-0.10354238373978165	-0.239399048559949	0.08310414725352518	2.4354256428154386	-0.3377326265591215	0.03645773305915568	0.3787025503521851	0.32332444393279275	-0.9861899373171121	-1.1773054815396538	1.4023716343726889	0.7578657739353861	1.071131249620543	-0.3041642115399921	-0.49350116773283753	-1.8450651381588552	-0.9684513396087262	-0.6114095494261345	0.1260329453710662	-0.5109066777815864	0.2630781822183721	1.2823336155726774	0.1371956410334072	-0.07068988910481845	-0.2494490892556108	-1.0594281806725567	2.3697960832938816	2.3036884179228627	-0.9462453362645675	-0.2820754212210018
PS151623_Li-Fraumeni syndrome	0.5765370632696595	0.4596395798129418	0.1081677446923704	-1.2531933316417976	-0.4113197114656726	0.3633654833903136	0.6548506330605257	0.5101798657052882	0.8651076504807924	0.3919589797013853	0.409733088859148	0.27203463910486647	0.520777988853267	-0.0902494585816313	-0.17604512539427752	3.696164422482738	0.4310990542674616	0.12369297105197681	0.2744774544268442	0.4436296776921149	1.1114787003315358	-0.9820316461535195	-0.16148981725067918	0.1476482489545998	0.915361339325947	0.24106135840158874	-0.1203765886781671	0.3746540121353084	0.928543937413948	0.6908868571999824	0.49975217467494887	-0.23544496985632915	-1.4631203748430788	-1.48228854281222	-0.40329893599488714	0.46615544423039157
146510_Pallister-hall Syndrome 1	0.7117716002081085	0.5910936939016427	0.23291982307173198	-1.0884139365090872	-0.2824927603656008	0.4922612931434185	2.0036935660991615	0.6431805931533998	1.012476950363344	0.5215602368527835	0.5397962373069954	0.3989952920334141	0.6541202264654837	0.03408187422603218	-0.05112639636703654	-0.20177211087349584	0.5617408532899164	0.24858290136970543	0.4014834424997622	0.5746226157432107	0.38426115972079594	-0.8318201307671228	-0.03670310002752443	0.2727805014326162	1.0652019953632896	0.3674783443817942	0.004108520378470816	0.503822751694906	1.0790486128687444	0.8304822669635691	0.6324226482205688	-0.10985206274481389	-1.2857031810562396	-1.303668104423602	-0.2746584096350725	0.5978012506601099
PS127550_Dyskeratosis congenita	0.6123810360603242	0.4945560972077226	0.1415467329687788	-1.2080718617954451	-0.3764635619670958	3.2141885791053446	0.6914196547296624	0.545473806316326	0.9039927592586329	0.42642861681427263	0.44431345955276114	0.30588476363935413	0.5561556844187839	-0.05683654695099419	-0.1424112088228587	0.29397431170342353	0.46581881694912397	0.15709744777027299	0.30833793107830826	0.4784343483594968	0.29135251343405827	-0.941017917143517	-0.12790207331089343	0.18109999774121865	0.9548721029833437	0.27478858021476166	-0.0869001486470636	0.40902044678750177	0.9682230425474112	0.7278158488840526	0.5349652532368607	-0.2015862980649442	-1.0855153045422397	-1.1066520914207347	-0.36849871930588873	0.5011185544902427
PS262400_Isolated growth hormone deficiency	0.6503280971521507	0.5314617461364713	0.17663387621292959	-1.1614583538191807	0.23194751680226858	0.43387126861573794	0.7301732195365812	0.5828049862684397	0.9452993102759362	0.4628258474369236	0.4808372582206022	0.3415619339310404	0.5935809345889204	-0.02182965234474527	-0.10722250849268485	0.3443035403935053	0.5025013514974137	0.19222039983433062	0.34402738987824977	0.5152132912515982	0.3269589476279279	-0.4841218877683515	0.5805017867290244	0.2162865376027217	0.9968644828551326	0.310318707394991	-0.051844184209286825	0.4452992855413943	1.0103997567188887	0.7669681633286497	0.572205497951138	-0.16619644598167946	-1.3642436838161027	-1.3827326526903203	-0.33221892036574224	0.5380768967199644
PS134600_Fanconi renotubular syndrome	0.17347911276905056	0.06282544005629709	-0.28476661038248485	-1.5758840472750018	-0.4277380201612569	0.6684711796350749	0.24637502378294424	0.11094670512450037	0.4376881678349318	-0.0023126954622701697	0.7354758976687873	0.5369271938168605	0.12098267910105227	-0.4917306775061233	-0.5836784263816683	1.4383742013063632	0.7664001315220978	-0.2689076686335783	-0.11736364856948257	0.04749001834760036	-0.1341436457196816	-1.510598437038163	-0.07908333332309488	1.5652831443679471	0.4825559006517784	-0.15056475010881606	12.040611255119352	-0.01909924102797935	0.4942754218566249	0.27960476139678647	0.10105371802088893	-0.6481917193605892	-2.102533591908877	-2.1264991035082397	-0.8341433834464818	0.06905403105441861
PS130000_Ehlers-Danlos syndrome	0.24299028466577569	0.1318462729789583	1.6338872760442888	-0.3338126931122395	-0.7630947831412197	0.03885746998719514	0.31643722297843635	0.1801289852831172	0.5100225077364345	0.06661754704397738	0.8399460729408705	-0.05064401604411361	0.19020870677350862	-0.4188817402456023	-0.50925466704337	0.7052588133434567	0.10442076739029534	-0.19882139322299439	-0.04823331496414057	0.11647625477997088	-0.0649458856568215	3.3267801961041523	-0.4938381224165724	-0.17465164700121738	0.5555879734365348	-0.08129165088050652	0.0768800189024708	0.04983156600446875	0.5674995771010628	0.3499770255985087	0.1701962713293246	-0.572523710516073	-1.9793449790251296	-2.0023417482143815	1.4362878789532882	0.13809124535620942
173600_Pneumothorax, Primary Spontaneous	0.10188140646181058	-0.008538784138492133	-0.3582471960764067	-0.6984342884756488	-0.9282153248614498	-0.10158638545075539	0.1743872449091304	0.03953461150463373	0.36382075944585385	-0.07374470411024013	-0.05652669417527546	-0.19172380815710588	0.04955016040257533	-0.5684378834341319	-0.6622456695630144	-0.8335815527856982	-0.03591813088046123	-0.3421991877894169	-0.18928851913825528	-0.02387641495463169	15.260562857435199	-1.3322699096125041	-0.64620822403961	-0.3175497264329407	0.40807684341330336	-0.22271995212563594	-0.6011791626406118	-0.09057349430905699	0.4196264113594254	0.20737815700064138	0.7573905837406116	-0.7282083719929902	-0.60543886409958	-0.17945262989659064	-0.9189461523177747	-0.0023117100262468595
PS226400_Epidermodysplasia verruciformis, susceptibility to	0.7117716002081085	0.5910936939016427	0.23291982307173198	-1.0884139365090872	-0.2824927603656008	0.4922612931434185	0.7930045056182793	0.6431805931533998	1.012476950363344	0.5215602368527835	0.5397962373069954	0.3989952920334141	0.6541202264654837	0.03408187422603218	-0.05112639636703654	-0.20177211087349584	0.5617408532899164	0.24858290136970543	0.4014834424997622	0.5746226157432107	0.38426115972079594	-0.8318201307671228	-0.03670310002752443	1.136502473956856	1.0652019953632896	0.3674783443817942	0.004108520378470816	0.503822751694906	1.0790486128687444	0.8304822669635691	0.6324226482205688	-0.10985206274481389	-1.2857031810562396	-1.303668104423602	-0.2746584096350725	0.5978012506601099
