Disease\Phenotypic series accession (OMIM)	Disease\Phenotypic series name (OMIM)	Cell type	PrEDiCT score	Number of causal genes	Affected cell type (1=Yes, 0=No)
313200	Spinal And Bulbar Muscular Atrophy, X-linked 1	smooth muscle cell	0.350704537128875	1	0
313200	Spinal And Bulbar Muscular Atrophy, X-linked 1	t cell	-0.6411949088036589	1	0
313200	Spinal And Bulbar Muscular Atrophy, X-linked 1	tendon cell	0.863617524815149	1	0
PS313900	Thrombocytopenia	capillary endothelial cell	-0.6380036054467131	1	0
PS313900	Thrombocytopenia	cd4-positive, alpha-beta t cell	1.47938426235376	1	0
PS313900	Thrombocytopenia	cd8-positive, alpha-beta t cell	1.03702988410646	1	0
PS313900	Thrombocytopenia	endothelial cell of artery	-0.658526162290884	1	0
PS313900	Thrombocytopenia	endothelial cell of lymphatic vessel	-0.621560806849963	1	0
PS313900	Thrombocytopenia	endothelial cell of vascular tree	-0.636501833353529	1	0
PS313900	Thrombocytopenia	erythrocyte	-0.658526162290884	1	0
PS313900	Thrombocytopenia	fast muscle cell	-0.658526162290884	1	0
PS313900	Thrombocytopenia	macrophage	1.63401984774867	1	0
PS313900	Thrombocytopenia	mast cell	0.591272179629189	1	0
PS313900	Thrombocytopenia	mature nk t cell	2.10971325009185	1	1
PS313900	Thrombocytopenia	mesenchymal stem cell	-0.6485879258857329	1	0
PS313900	Thrombocytopenia	mesothelial cell	-0.658526162290884	1	0
PS313900	Thrombocytopenia	pericyte cell	-0.5374712665279571	1	0
PS313900	Thrombocytopenia	skeletal muscle satellite stem cell	-0.648217410195266	1	0
PS313900	Thrombocytopenia	slow muscle cell	-0.658526162290884	1	0
PS313900	Thrombocytopenia	smooth muscle cell	-0.5910919203897951	1	0
PS313900	Thrombocytopenia	t cell	1.4130064866066203	1	0
PS313900	Thrombocytopenia	tendon cell	-0.650360330433178	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	capillary endothelial cell	-0.32323100072772304	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	cd4-positive, alpha-beta t cell	-0.31079833572691695	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	cd8-positive, alpha-beta t cell	-0.419028275190552	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	endothelial cell of artery	0.748638702658927	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	endothelial cell of lymphatic vessel	0.24519627720605605	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	endothelial cell of vascular tree	0.07481043911879201	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	erythrocyte	-0.419028275190552	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	fast muscle cell	-0.419028275190552	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	macrophage	-0.414323608577971	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	mast cell	-0.419028275190552	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	mature nk t cell	-0.419028275190552	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	mesenchymal stem cell	-0.220796345351195	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	mesothelial cell	3.91795808816562	1	1
600001	Pancreatic Agenesis And Congenital Heart Defects	pericyte cell	0.18795174886972	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	skeletal muscle satellite stem cell	-0.4156925691876379	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	slow muscle cell	-0.419028275190552	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	smooth muscle cell	-0.20153071503953698	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	t cell	-0.39539320053486204	1	0
600001	Pancreatic Agenesis And Congenital Heart Defects	tendon cell	-0.37861982972996294	1	0
PS600118	Warburg micro syndrome	capillary endothelial cell	0.25710965990577267	4	0
PS600118	Warburg micro syndrome	cd4-positive, alpha-beta t cell	-0.001697487767829492	4	0
PS600118	Warburg micro syndrome	cd8-positive, alpha-beta t cell	0.551756460770263	4	0
PS600118	Warburg micro syndrome	endothelial cell of artery	0.03586555815088299	4	0
PS600118	Warburg micro syndrome	endothelial cell of lymphatic vessel	0.52695207924945	4	0
PS600118	Warburg micro syndrome	endothelial cell of vascular tree	-0.15749020942457997	4	0
PS600118	Warburg micro syndrome	erythrocyte	-2.2818436212761855	4	0
PS600118	Warburg micro syndrome	fast muscle cell	-0.7453848940040094	4	0
PS600118	Warburg micro syndrome	macrophage	0.4240341272670355	4	0
PS600118	Warburg micro syndrome	mast cell	-0.16681922417103895	4	0
PS600118	Warburg micro syndrome	mature nk t cell	1.193020908843545	4	0
PS600118	Warburg micro syndrome	mesenchymal stem cell	0.0834133230200918	4	0
PS600118	Warburg micro syndrome	mesothelial cell	-0.730453320692281	4	0
PS600118	Warburg micro syndrome	pericyte cell	0.22535669563347066	4	0
PS600118	Warburg micro syndrome	skeletal muscle satellite stem cell	0.392531318029568	4	0
PS600118	Warburg micro syndrome	slow muscle cell	-0.11570156349993552	4	0
PS600118	Warburg micro syndrome	smooth muscle cell	0.7819367217248575	4	0
PS600118	Warburg micro syndrome	t cell	0.5415687119137564	4	0
PS600118	Warburg micro syndrome	tendon cell	0.6065690428427405	4	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	capillary endothelial cell	-0.425190545215329	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	cd4-positive, alpha-beta t cell	-0.6315994942270601	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	cd8-positive, alpha-beta t cell	-0.7172556600714789	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	endothelial cell of artery	-0.0637776355828329	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	endothelial cell of lymphatic vessel	-0.0249801840818686	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	endothelial cell of vascular tree	-0.278776301061917	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	erythrocyte	-0.586003453979935	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	fast muscle cell	-0.6774045872642501	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	macrophage	-0.0376110455720781	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	mast cell	-0.7172556600714789	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	mature nk t cell	-0.7172556600714789	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	mesenchymal stem cell	1.55354592615201	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	mesothelial cell	2.11247281031342	1	1
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	pericyte cell	-0.44875943316415506	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	skeletal muscle satellite stem cell	0.41519494617857794	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	slow muscle cell	-0.6395389256636129	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	smooth muscle cell	-0.0371478596313318	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	t cell	-0.695354191779872	1	0
PS125310	Cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	tendon cell	2.61669695479467	1	1
600334	Tibial Muscular Dystrophy, Tardive	capillary endothelial cell	-0.344349071761719	1	0
600334	Tibial Muscular Dystrophy, Tardive	cd4-positive, alpha-beta t cell	-0.36943942585786893	1	0
600334	Tibial Muscular Dystrophy, Tardive	cd8-positive, alpha-beta t cell	-0.37686614279403097	1	0
600334	Tibial Muscular Dystrophy, Tardive	endothelial cell of artery	-0.39810178642366106	1	0
600334	Tibial Muscular Dystrophy, Tardive	endothelial cell of lymphatic vessel	-0.00594004818743145	1	0
600334	Tibial Muscular Dystrophy, Tardive	endothelial cell of vascular tree	-0.38520670905848897	1	0
600334	Tibial Muscular Dystrophy, Tardive	erythrocyte	-0.35537524261833703	1	0
600334	Tibial Muscular Dystrophy, Tardive	fast muscle cell	3.72253975293632	1	1
600334	Tibial Muscular Dystrophy, Tardive	macrophage	0.13751004259258498	1	0
600334	Tibial Muscular Dystrophy, Tardive	mast cell	-0.12547737565251102	1	0
600334	Tibial Muscular Dystrophy, Tardive	mature nk t cell	-0.3850522371277121	1	0
600334	Tibial Muscular Dystrophy, Tardive	mesenchymal stem cell	-0.389614324950759	1	0
600334	Tibial Muscular Dystrophy, Tardive	mesothelial cell	-0.38312636627048796	1	0
600334	Tibial Muscular Dystrophy, Tardive	pericyte cell	-0.36477640149044	1	0
600334	Tibial Muscular Dystrophy, Tardive	skeletal muscle satellite stem cell	-0.333803063668086	1	0
600334	Tibial Muscular Dystrophy, Tardive	slow muscle cell	1.47286051469892	1	0
600334	Tibial Muscular Dystrophy, Tardive	smooth muscle cell	-0.40164742992077795	1	0
600334	Tibial Muscular Dystrophy, Tardive	t cell	-0.337209626173039	1	0
600334	Tibial Muscular Dystrophy, Tardive	tendon cell	-0.376925058272476	1	0
600348	Band Heterotopia	capillary endothelial cell	2.7605674923557904	1	1
600348	Band Heterotopia	cd4-positive, alpha-beta t cell	-0.9326958550861829	1	0
600348	Band Heterotopia	cd8-positive, alpha-beta t cell	-0.9326958550861829	1	0
600348	Band Heterotopia	endothelial cell of artery	-0.07047582164396601	1	0
600348	Band Heterotopia	endothelial cell of lymphatic vessel	-0.511593616982409	1	0
600348	Band Heterotopia	endothelial cell of vascular tree	0.580407998400709	1	0
600348	Band Heterotopia	erythrocyte	-0.9326958550861829	1	0
600348	Band Heterotopia	fast muscle cell	-0.0136761262969814	1	0
600348	Band Heterotopia	macrophage	-0.8417008541118459	1	0
600348	Band Heterotopia	mast cell	-0.9326958550861829	1	0
600348	Band Heterotopia	mature nk t cell	-0.9326958550861829	1	0
600348	Band Heterotopia	mesenchymal stem cell	0.5065784281332291	1	0
600348	Band Heterotopia	mesothelial cell	-0.37218745306988205	1	0
600348	Band Heterotopia	pericyte cell	0.281158671703833	1	0
600348	Band Heterotopia	skeletal muscle satellite stem cell	0.6714194852209151	1	0
600348	Band Heterotopia	slow muscle cell	0.510394755048836	1	0
600348	Band Heterotopia	smooth muscle cell	1.53081603806903	1	0
600348	Band Heterotopia	t cell	-0.9326958550861829	1	0
600348	Band Heterotopia	tendon cell	0.564466133689843	1	0
600373	Codas Syndrome	capillary endothelial cell	0.031898889648264	1	0
600373	Codas Syndrome	cd4-positive, alpha-beta t cell	-1.30272674055132	1	0
600373	Codas Syndrome	cd8-positive, alpha-beta t cell	-1.30272674055132	1	0
600373	Codas Syndrome	endothelial cell of artery	-0.0287353387217531	1	0
600373	Codas Syndrome	endothelial cell of lymphatic vessel	0.9853622570445241	1	0
600373	Codas Syndrome	endothelial cell of vascular tree	-0.475289532362878	1	0
600373	Codas Syndrome	erythrocyte	-1.30272674055132	1	0
600373	Codas Syndrome	fast muscle cell	1.43544355268928	1	0
600373	Codas Syndrome	macrophage	1.5169945365067898	1	0
600373	Codas Syndrome	mast cell	-1.30272674055132	1	0
600373	Codas Syndrome	mature nk t cell	-0.731014649357283	1	0
600373	Codas Syndrome	mesenchymal stem cell	0.20414344498769801	1	0
600373	Codas Syndrome	mesothelial cell	-1.30272674055132	1	0
600373	Codas Syndrome	pericyte cell	0.8221779870500021	1	0
600373	Codas Syndrome	skeletal muscle satellite stem cell	0.275612171269934	1	0
600373	Codas Syndrome	slow muscle cell	0.71014599976631	1	0
600373	Codas Syndrome	smooth muscle cell	1.364480153851	1	0
600373	Codas Syndrome	t cell	-0.0979455981386979	1	0
600373	Codas Syndrome	tendon cell	0.500359828523399	1	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	capillary endothelial cell	-0.1278432201232797	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	cd4-positive, alpha-beta t cell	-0.6246735866376895	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	cd8-positive, alpha-beta t cell	-0.3111676461572831	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	endothelial cell of artery	-0.33703995772870304	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	endothelial cell of lymphatic vessel	-0.1598962979643295	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	endothelial cell of vascular tree	1.1796892715213554	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	erythrocyte	-1.43171112462486	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	fast muscle cell	-0.10115654671958577	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	macrophage	-0.4689515732021921	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	mast cell	0.7732037428367201	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	mature nk t cell	-0.12525677807275792	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	mesenchymal stem cell	0.15819609369785048	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	mesothelial cell	1.0580413314101635	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	pericyte cell	0.06606669236090545	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	skeletal muscle satellite stem cell	1.2632603220452738	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	slow muscle cell	-0.4703607756963362	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	smooth muscle cell	-0.62217170338859	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	t cell	0.24516952954049948	2	0
PS600462	Myopathy, lactic acidosis, and sideroblastic anemia	tendon cell	0.03660222690284879	2	0
PS600721	D-2-hydroxyglutaric aciduria	capillary endothelial cell	-0.567126463502735	1	0
PS600721	D-2-hydroxyglutaric aciduria	cd4-positive, alpha-beta t cell	-1.7483129135123199	1	0
PS600721	D-2-hydroxyglutaric aciduria	cd8-positive, alpha-beta t cell	0.0887150387704105	1	0
PS600721	D-2-hydroxyglutaric aciduria	endothelial cell of artery	-0.369165997429878	1	0
PS600721	D-2-hydroxyglutaric aciduria	endothelial cell of lymphatic vessel	0.922001317537938	1	0
PS600721	D-2-hydroxyglutaric aciduria	endothelial cell of vascular tree	-0.452007030406462	1	0
PS600721	D-2-hydroxyglutaric aciduria	erythrocyte	-1.7483129135123199	1	0
PS600721	D-2-hydroxyglutaric aciduria	fast muscle cell	0.0476235243623297	1	0
PS600721	D-2-hydroxyglutaric aciduria	macrophage	0.903995852914157	1	0
PS600721	D-2-hydroxyglutaric aciduria	mast cell	-1.7483129135123199	1	0
PS600721	D-2-hydroxyglutaric aciduria	mature nk t cell	0.256578955413077	1	0
PS600721	D-2-hydroxyglutaric aciduria	mesenchymal stem cell	0.6873395807877091	1	0
PS600721	D-2-hydroxyglutaric aciduria	mesothelial cell	-0.693123737014789	1	0
PS600721	D-2-hydroxyglutaric aciduria	pericyte cell	0.155024322896891	1	0
PS600721	D-2-hydroxyglutaric aciduria	skeletal muscle satellite stem cell	0.427497372753162	1	0
PS600721	D-2-hydroxyglutaric aciduria	slow muscle cell	0.562787630086891	1	0
PS600721	D-2-hydroxyglutaric aciduria	smooth muscle cell	0.18334786403461803	1	0
PS600721	D-2-hydroxyglutaric aciduria	t cell	1.8066766526193	1	0
PS600721	D-2-hydroxyglutaric aciduria	tendon cell	1.28477385671435	1	0
PS145980	Hypocalciuric hypercalcemia	capillary endothelial cell	-0.48654156252108904	1	0
PS145980	Hypocalciuric hypercalcemia	cd4-positive, alpha-beta t cell	-0.694626418471234	1	0
PS145980	Hypocalciuric hypercalcemia	cd8-positive, alpha-beta t cell	-0.8027209466342379	1	0
PS145980	Hypocalciuric hypercalcemia	endothelial cell of artery	-0.141303015142356	1	0
PS145980	Hypocalciuric hypercalcemia	endothelial cell of lymphatic vessel	0.0301207058226416	1	0
PS145980	Hypocalciuric hypercalcemia	endothelial cell of vascular tree	0.669106111175993	1	0
PS145980	Hypocalciuric hypercalcemia	erythrocyte	-1.28331764603754	1	0
PS145980	Hypocalciuric hypercalcemia	fast muscle cell	0.0988127504991739	1	0
PS145980	Hypocalciuric hypercalcemia	macrophage	3.50194468168328	1	1
PS145980	Hypocalciuric hypercalcemia	mast cell	-0.28801270868495193	1	0
PS145980	Hypocalciuric hypercalcemia	mature nk t cell	0.0163741649242696	1	0
PS145980	Hypocalciuric hypercalcemia	mesenchymal stem cell	0.0467928982453745	1	0
PS145980	Hypocalciuric hypercalcemia	mesothelial cell	0.538712508665304	1	0
PS145980	Hypocalciuric hypercalcemia	pericyte cell	-0.45161835551606105	1	0
PS145980	Hypocalciuric hypercalcemia	skeletal muscle satellite stem cell	-0.599811314166698	1	0
PS145980	Hypocalciuric hypercalcemia	slow muscle cell	0.802650328794354	1	0
PS145980	Hypocalciuric hypercalcemia	smooth muscle cell	-0.0813631414438782	1	0
PS145980	Hypocalciuric hypercalcemia	t cell	-0.8079655072233459	1	0
PS145980	Hypocalciuric hypercalcemia	tendon cell	-0.0672335339689936	1	0
600920	Van Den Ende-gupta Syndrome	capillary endothelial cell	0.287250975223824	1	0
600920	Van Den Ende-gupta Syndrome	cd4-positive, alpha-beta t cell	-0.507284933185792	1	0
600920	Van Den Ende-gupta Syndrome	cd8-positive, alpha-beta t cell	-0.507284933185792	1	0
600920	Van Den Ende-gupta Syndrome	endothelial cell of artery	-0.124567514329364	1	0
600920	Van Den Ende-gupta Syndrome	endothelial cell of lymphatic vessel	0.70600233154741	1	0
600920	Van Den Ende-gupta Syndrome	endothelial cell of vascular tree	-0.0897315411559395	1	0
600920	Van Den Ende-gupta Syndrome	erythrocyte	-0.507284933185792	1	0
600920	Van Den Ende-gupta Syndrome	fast muscle cell	-0.507284933185792	1	0
600920	Van Den Ende-gupta Syndrome	macrophage	-0.499587833547766	1	0
600920	Van Den Ende-gupta Syndrome	mast cell	-0.507284933185792	1	0
600920	Van Den Ende-gupta Syndrome	mature nk t cell	-0.507284933185792	1	0
600920	Van Den Ende-gupta Syndrome	mesenchymal stem cell	0.25630533201538297	1	0
600920	Van Den Ende-gupta Syndrome	mesothelial cell	-0.507284933185792	1	0
600920	Van Den Ende-gupta Syndrome	pericyte cell	0.9101153535571909	1	0
600920	Van Den Ende-gupta Syndrome	skeletal muscle satellite stem cell	-0.455589831658387	1	0
600920	Van Den Ende-gupta Syndrome	slow muscle cell	-0.507284933185792	1	0
600920	Van Den Ende-gupta Syndrome	smooth muscle cell	-0.127604823968092	1	0
600920	Van Den Ende-gupta Syndrome	t cell	-0.507284933185792	1	0
600920	Van Den Ende-gupta Syndrome	tendon cell	3.70297195098787	1	1
601003	Brody Myopathy	capillary endothelial cell	-0.24912877941276898	1	0
601003	Brody Myopathy	cd4-positive, alpha-beta t cell	-0.24917765077857398	1	0
601003	Brody Myopathy	cd8-positive, alpha-beta t cell	-0.249491801519874	1	0
601003	Brody Myopathy	endothelial cell of artery	-0.248603483352948	1	0
601003	Brody Myopathy	endothelial cell of lymphatic vessel	-0.250713994701597	1	0
601003	Brody Myopathy	endothelial cell of vascular tree	-0.25098691854588	1	0
601003	Brody Myopathy	erythrocyte	-0.251904349733237	1	0
601003	Brody Myopathy	fast muscle cell	4.11368005670268	1	1
601003	Brody Myopathy	macrophage	-0.250724377896281	1	0
601003	Brody Myopathy	mast cell	-0.251904349733237	1	0
601003	Brody Myopathy	mature nk t cell	-0.24119270974368698	1	0
601003	Brody Myopathy	mesenchymal stem cell	-0.25130097824189895	1	0
601003	Brody Myopathy	mesothelial cell	-0.251904349733237	1	0
601003	Brody Myopathy	pericyte cell	-0.249564338270004	1	0
601003	Brody Myopathy	skeletal muscle satellite stem cell	-0.250933012176639	1	0
601003	Brody Myopathy	slow muscle cell	0.131677376095105	1	0
601003	Brody Myopathy	smooth muscle cell	-0.25019129593863504	1	0
601003	Brody Myopathy	t cell	-0.251904349733237	1	0
601003	Brody Myopathy	tendon cell	-0.245730693286049	1	0
601005	Timothy Syndrome	capillary endothelial cell	-0.350891574018917	1	0
601005	Timothy Syndrome	cd4-positive, alpha-beta t cell	-0.43612229787342494	1	0
601005	Timothy Syndrome	cd8-positive, alpha-beta t cell	-0.43612229787342494	1	0
601005	Timothy Syndrome	endothelial cell of artery	-0.43612229787342494	1	0
601005	Timothy Syndrome	endothelial cell of lymphatic vessel	0.15672179498659	1	0
601005	Timothy Syndrome	endothelial cell of vascular tree	-0.40098846233260704	1	0
601005	Timothy Syndrome	erythrocyte	-0.43612229787342494	1	0
601005	Timothy Syndrome	fast muscle cell	-0.43612229787342494	1	0
601005	Timothy Syndrome	macrophage	-0.41601644405824395	1	0
601005	Timothy Syndrome	mast cell	-0.43612229787342494	1	0
601005	Timothy Syndrome	mature nk t cell	-0.43612229787342494	1	0
601005	Timothy Syndrome	mesenchymal stem cell	0.0817177764492794	1	0
601005	Timothy Syndrome	mesothelial cell	-0.43612229787342494	1	0
601005	Timothy Syndrome	pericyte cell	1.9401012367986201	1	0
601005	Timothy Syndrome	skeletal muscle satellite stem cell	-0.423272280905982	1	0
601005	Timothy Syndrome	slow muscle cell	-0.43612229787342494	1	0
601005	Timothy Syndrome	smooth muscle cell	3.41870852672577	1	1
601005	Timothy Syndrome	t cell	-0.32854474609377	1	0
601005	Timothy Syndrome	tendon cell	0.24756485331009304	1	0
601088	Ayme-gripp Syndrome	capillary endothelial cell	-0.821016565582316	1	0
601088	Ayme-gripp Syndrome	cd4-positive, alpha-beta t cell	1.3687279510590902	1	0
601088	Ayme-gripp Syndrome	cd8-positive, alpha-beta t cell	0.6972780856954061	1	0
601088	Ayme-gripp Syndrome	endothelial cell of artery	-0.688207387134355	1	0
601088	Ayme-gripp Syndrome	endothelial cell of lymphatic vessel	1.3834017623811001	1	0
601088	Ayme-gripp Syndrome	endothelial cell of vascular tree	-0.777004599844766	1	0
601088	Ayme-gripp Syndrome	erythrocyte	-0.853221435296434	1	0
601088	Ayme-gripp Syndrome	fast muscle cell	-0.35837518939814	1	0
601088	Ayme-gripp Syndrome	macrophage	2.2154729967056	1	1
601088	Ayme-gripp Syndrome	mast cell	-0.853221435296434	1	0
601088	Ayme-gripp Syndrome	mature nk t cell	0.0955608266101469	1	0
601088	Ayme-gripp Syndrome	mesenchymal stem cell	-0.498696556954709	1	0
601088	Ayme-gripp Syndrome	mesothelial cell	0.05948412841644099	1	0
601088	Ayme-gripp Syndrome	pericyte cell	-0.5706803297683679	1	0
601088	Ayme-gripp Syndrome	skeletal muscle satellite stem cell	-0.6680174848619971	1	0
601088	Ayme-gripp Syndrome	slow muscle cell	-0.421314744982461	1	0
601088	Ayme-gripp Syndrome	smooth muscle cell	-0.6520757898306501	1	0
601088	Ayme-gripp Syndrome	t cell	1.8846393098236298	1	0
601088	Ayme-gripp Syndrome	tendon cell	-0.542733541740787	1	0
601104	Supranuclear Palsy, Progressive, 1	capillary endothelial cell	-0.54173991375034	1	0
601104	Supranuclear Palsy, Progressive, 1	cd4-positive, alpha-beta t cell	-0.269581995047865	1	0
601104	Supranuclear Palsy, Progressive, 1	cd8-positive, alpha-beta t cell	-0.6446364770272149	1	0
601104	Supranuclear Palsy, Progressive, 1	endothelial cell of artery	-0.6446364770272149	1	0
601104	Supranuclear Palsy, Progressive, 1	endothelial cell of lymphatic vessel	-0.36400427513860395	1	0
601104	Supranuclear Palsy, Progressive, 1	endothelial cell of vascular tree	-0.5779689688419921	1	0
601104	Supranuclear Palsy, Progressive, 1	erythrocyte	0.973859535568551	1	0
601104	Supranuclear Palsy, Progressive, 1	fast muscle cell	1.1701101381061	1	0
601104	Supranuclear Palsy, Progressive, 1	macrophage	-0.6241966891915101	1	0
601104	Supranuclear Palsy, Progressive, 1	mast cell	-0.6446364770272149	1	0
601104	Supranuclear Palsy, Progressive, 1	mature nk t cell	-0.20942192878154103	1	0
601104	Supranuclear Palsy, Progressive, 1	mesenchymal stem cell	-0.515799521659197	1	0
601104	Supranuclear Palsy, Progressive, 1	mesothelial cell	-0.6446364770272149	1	0
601104	Supranuclear Palsy, Progressive, 1	pericyte cell	-0.307677660122195	1	0
601104	Supranuclear Palsy, Progressive, 1	skeletal muscle satellite stem cell	0.0263724562149516	1	0
601104	Supranuclear Palsy, Progressive, 1	slow muscle cell	3.2404138221122496	1	1
601104	Supranuclear Palsy, Progressive, 1	smooth muscle cell	1.2735812512216	1	0
601104	Supranuclear Palsy, Progressive, 1	t cell	-0.46715787373806894	1	0
601104	Supranuclear Palsy, Progressive, 1	tendon cell	-0.22824246884328303	1	0
PS601198	Hypocalcemia	capillary endothelial cell	2.00214420074393	1	1
PS601198	Hypocalcemia	cd4-positive, alpha-beta t cell	-0.9231943843769291	1	0
PS601198	Hypocalcemia	cd8-positive, alpha-beta t cell	-1.06160956611569	1	0
PS601198	Hypocalcemia	endothelial cell of artery	1.2313931726926	1	0
PS601198	Hypocalcemia	endothelial cell of lymphatic vessel	0.0953869132408493	1	0
PS601198	Hypocalcemia	endothelial cell of vascular tree	0.693636770117603	1	0
PS601198	Hypocalcemia	erythrocyte	-1.06160956611569	1	0
PS601198	Hypocalcemia	fast muscle cell	-0.4008596850730611	1	0
PS601198	Hypocalcemia	macrophage	-0.34619970455480703	1	0
PS601198	Hypocalcemia	mast cell	-1.06160956611569	1	0
PS601198	Hypocalcemia	mature nk t cell	-0.6020117310792	1	0
PS601198	Hypocalcemia	mesenchymal stem cell	0.438007175586769	1	0
PS601198	Hypocalcemia	mesothelial cell	-0.964358777140825	1	0
PS601198	Hypocalcemia	pericyte cell	1.98537735261179	1	0
PS601198	Hypocalcemia	skeletal muscle satellite stem cell	0.21306093732144102	1	0
PS601198	Hypocalcemia	slow muscle cell	-0.560469866230947	1	0
PS601198	Hypocalcemia	smooth muscle cell	0.5694238019433779	1	0
PS601198	Hypocalcemia	t cell	-0.9389915192539109	1	0
PS601198	Hypocalcemia	tendon cell	0.692484041798386	1	0
601200	Pleuropulmonary Blastoma	capillary endothelial cell	1.4739903180735099	1	0
601200	Pleuropulmonary Blastoma	cd4-positive, alpha-beta t cell	-0.836500310535013	1	0
601200	Pleuropulmonary Blastoma	cd8-positive, alpha-beta t cell	-0.6785758734995889	1	0
601200	Pleuropulmonary Blastoma	endothelial cell of artery	0.8158137506692691	1	0
601200	Pleuropulmonary Blastoma	endothelial cell of lymphatic vessel	-0.0733387644868455	1	0
601200	Pleuropulmonary Blastoma	endothelial cell of vascular tree	1.16046877946757	1	0
601200	Pleuropulmonary Blastoma	erythrocyte	-1.8710926536012	1	0
601200	Pleuropulmonary Blastoma	fast muscle cell	-1.3847653691411101	1	0
601200	Pleuropulmonary Blastoma	macrophage	1.71733191584191	1	0
601200	Pleuropulmonary Blastoma	mast cell	-0.7548009293524909	1	0
601200	Pleuropulmonary Blastoma	mature nk t cell	-0.133361444036394	1	0
601200	Pleuropulmonary Blastoma	mesenchymal stem cell	0.298175068788133	1	0
601200	Pleuropulmonary Blastoma	mesothelial cell	-1.22151348735326	1	0
601200	Pleuropulmonary Blastoma	pericyte cell	0.813908718524501	1	0
601200	Pleuropulmonary Blastoma	skeletal muscle satellite stem cell	0.40515703480079296	1	0
601200	Pleuropulmonary Blastoma	slow muscle cell	-0.8249196836203609	1	0
601200	Pleuropulmonary Blastoma	smooth muscle cell	0.634903690851919	1	0
601200	Pleuropulmonary Blastoma	t cell	0.00860596982583528	1	0
601200	Pleuropulmonary Blastoma	tendon cell	0.450513268782816	1	0
601321	Neurofibromatosis-noonan Syndrome	capillary endothelial cell	0.4598184192940179	1	0
601321	Neurofibromatosis-noonan Syndrome	cd4-positive, alpha-beta t cell	-0.508830481250202	1	0
